1.1418528645823178,-2.0278744007924203,0.3641990649580227,1.848758744568802,0.17308774562096965,2.4303609574496137,1.2766362586620574,1.3344627518934848,1.5269887098299761,1.452593337161415,0.5635653052129442,1.3440611567091787,1.6675038215142683,1.475189864829387,0.5597076028481923,1.2958137280413173,1.73288773113624,1.4375758129941731,0.5522896877169076,0.36598409390921344,1.4646868536431636,0.5850390368431281,0.2433758315691966
1.0302423770089322,-2.055366489982336,0.4785229213718312,1.7602955317376143,0.052712363130191245,2.396053676338818,1.301828000396779,1.4947296932683236,1.5278016260988063,1.4602203574002453,0.6283423184461323,1.503611062719701,1.6700401081283305,1.4639123202528628,0.6306291233342648,1.4992084797257292,1.7329745448548504,1.4365103776434203,0.6394290152642844,0.4707956717770499,1.4472515667223713,0.596161633964825,0.31282488130321756
1.6097814147923017,-1.9015403995992315,0.2669969327683632,2.689534822132716,0.07963416218145826,2.379635937790349,1.3475339638885524,1.00944979739737,1.5232736968997662,1.4408520608198285,0.42948104672668913,0.9897676008287571,1.6710980708513556,1.4549256294140258,0.41654755919860015,0.979092294042823,1.7320948498543565,1.4282496000215081,0.4202520679344338,0.2076528199585276,1.5135073324784192,0.28589085221326777,0.15210905131863836
1.178263445791945,-1.9734623024831608,0.28289094808903265,1.7245760043809044,0.23498956101032842,2.4252870443255223,1.2198708982578255,1.1105102610631066,1.524779697836674,1.4608312551645615,0.4665854191901119,1.1187681907672746,1.6671524538311564,1.477002281353175,0.46529649455222727,1.0757859841391377,1.7327230816269115,1.4350928197647033,0.45924425789510903,0.3875314920860154,1.595387477681953,0.5379117808794225,0.2572944607864094
1.4537834906869316,-1.8097555312010307,0.06417334102204134,2.857094375021121,0.2686424069390632,2.385643272851252,1.2380242416092064,1.2762263051757188,1.5370187216313553,1.4397229124765072,0.5433156981315408,1.2949485450367912,1.6677759270370882,1.4719736500078209,0.5402859252769429,1.3288787427343534,1.734121166292299,1.4675133668077462,0.5560386708350253,0.44625775839785686,1.5207909768427679,0.607832742531224,0.2916244551179095
1.147570228348555,-2.0037609201745945,0.34330474499321506,1.8190746273589062,0.22161618054228985,2.3455243278564333,1.2499772482716283,1.3270107311726715,1.539687769422714,1.4369884665830217,0.5660165142267922,1.332599427764032,1.6710934628121445,1.4583105610437483,0.560831329958518,1.3358699291437233,1.7358900829770683,1.4510321345522155,0.5646797425832802,0.4833571278597982,1.4827492741350303,0.615662969833645,0.31662861294913
1.4017970574368663,-2.075644450191824,0.11647327451762085,2.4725571433996976,0.2834249467973343,2.3354890176963874,1.1747352690795476,1.3518218483820172,1.5401265991405864,1.437919064030319,0.5762385082669519,1.3549023811523175,1.6713199698132786,1.4564030901348204,0.5708603240879715,1.356365751103168,1.7342439243751184,1.4621249936584568,0.5693978687402179,0.4598852539940114,1.4608848470518228,0.6340397467847361,0.30059827923508897
1.606829526408336,-2.0841803558939604,0.22468077570185305,2.6864923905830747,0.25121760910284924,2.350629243393096,1.1975995570224112,1.3633738075923114,1.5479700350904824,1.4233130643603247,0.5864022604680845,1.3615393629927486,1.6720778255073991,1.4521936907406836,0.575148823105123,1.3606781677971054,1.7356139730171192,1.448086253687434,0.5762120783982582,0.42163689300419804,1.4418591994278558,0.6242778045450782,0.2776674700361031
1.3214484179510124,-2.0674687914482295,0.21870981112197319,2.1891290128625616,0.23932843881743196,2.3370569038864817,1.1990546919732388,1.37454240844891,1.550934073133342,1.4186524136195486,0.5928648150039029,1.3758405600558048,1.6714992338317423,1.4552484969886486,0.5801659200982715,1.3729819625478408,1.7350214093264031,1.4593603765159944,0.5774637997771936,0.40627555490167033,1.4464554722623382,0.6289120644817238,0.2670303837153123
1.0902145071793263,-2.036481481361482,0.37879612981651556,1.6455532685931171,0.18350588674703416,2.3500311604015085,1.1856839274999709,1.3893020472057798,1.5463899335324858,1.4277334359821134,0.5958982186306868,1.3923976626035266,1.6710594630414668,1.4582354974442844,0.5859572872102987,1.3938561309237387,1.7350097909819666,1.4514713859506978,0.5890181277349997,0.39789887705209004,1.4474392825335718,0.6268096148770811,0.26166056673789667
1.205253828278266,-1.9507320555017822,0.2727393604509081,1.8690435452178875,0.1694498200757393,2.3287909598922854,1.1679666656310805,1.4096476643598739,1.5418739349306798,1.4343813027918986,0.6021323705405061,1.4054029707490014,1.6706010711142505,1.4606620553273741,0.5906022111454331,1.443944608179581,1.7339885254546337,1.4602397149269584,0.6069043371539368,0.3801519058980253,1.441573815168362,0.6077471072149241,0.25190633732222223
1.3406366453179226,-1.861119328106673,0.16681476729511588,2.3574133411597327,0.1436741197247955,2.3277457494524447,1.123731791735053,1.413416060986997,1.5483848572389143,1.4172918318970507,0.6100374454305292,1.4239929834366196,1.6800244406231157,1.4155910519989943,0.6151353083626603,1.4579736769713365,1.7349487977889748,1.4505305709688117,0.6166017920150618,0.5702578242049852,1.42575338829237,0.5807086638969899,0.38295135062881835
1.2797632192255122,-2.0123790284375795,0.23815881385124613,2.084349648840511,0.208863244792361,2.3386556942261882,1.1981606895773922,1.4433088051988234,1.5474724975525114,1.4187799352458927,0.6222746642772596,1.4528973280788682,1.6749380262410198,1.4374858393109395,0.6191779956113325,1.4536900411315754,1.7381965981267764,1.4120596529091511,0.6291700576958332,0.6528252866045663,1.4431931739842878,0.5927420602740637,0.4345171833272081
1.2840112976923852,-2.039978427081099,0.2044522184082135,1.9507791589738563,0.1972119884627789,2.3478610723604767,1.177224473290656,1.45628517347168,1.5521006537929372,1.410445584191622,0.6311716136253628,1.4618669812715437,1.678871774415648,1.4189229442778826,0.6301409029828506,1.4602175705891554,1.7377249908262944,1.418688752722268,0.6295430352004568,0.5784113329053737,1.4251893857182196,0.5852727533371156,0.3874932327519875
1.3237274793596598,-2.092884585350901,0.20471781191657293,2.139013281378853,0.16997754718778468,2.541218921150172,1.3232056845599507,1.4811706735346655,1.5222319242860267,1.4508793182968627,0.6262751144784289,1.475462792704108,1.6741839705970705,1.448718620288035,0.6245738977416772,1.4728562419967728,1.7345373211522177,1.4511309192748365,0.6225470771944919,0.330348223526926,1.522904676379085,0.6859163741906543,0.20973436539709
1.3966271800737777,-1.946605772064439,0.18856476841845585,2.6469848479080227,0.1503215309762108,2.478783264960537,1.322556378337965,1.4880081981017088,1.5237899493408447,1.4514451404324544,0.6288406383882182,1.4882107073417152,1.6736121003736488,1.4529792974648674,0.6283550352156235,1.4843179054251125,1.7351790810917878,1.4476023794752033,0.6288019948306702,0.3353431031332046,1.525073267586713,0.7110844452577271,0.21073886447246737
1.577432118041229,-1.9062254136956025,0.27992141156730205,2.8825992172272525,0.2559281181728326,2.5138025934281134,1.34617792826498,1.4354128614424613,1.5284501410495765,1.4495781370356022,0.6072821761348506,1.4343987522656252,1.6683422639131653,1.4683036017147297,0.5999494802649185,1.4343977898805196,1.7350964105823214,1.4690368456419114,0.5996374595415316,0.2909851923971898,1.437115727705081,0.2986513566316574,0.21490058092407277
1.6931030599319632,-2.1185423356107806,0.30013538419376323,2.563372439105378,0.30780808105184637,2.479518865730953,1.1452965623499556,1.5167064694131944,1.5325595004264883,1.409811306314076,0.657573761389895,1.4855418230432997,1.6849869121901442,1.3972963273291015,0.6487142165203512,1.4803537701139986,1.7404687839030197,1.3847815190634507,0.6511931805718191,0.159922988298455,1.3991436102845145,0.271241961206725,0.1202939864839412
1.2927557239557304,-1.9845132239487966,0.3292904828674672,2.3615037686593436,0.19320115344308886,2.5096026971841967,1.2250271591200061,1.5013137559332412,1.5200162836815085,1.4484782407752206,0.6357371668064957,1.4971043070422476,1.6750174100671789,1.4488199907950718,0.6336451048911541,1.4906404063619745,1.737385200255228,1.4382160172377463,0.6350371704283073,0.2414684938534076,1.382499116794633,0.3439146735620841,0.17787082626951897
1.4780085494804112,-1.979137144685041,0.36714208286254724,2.907202057598626,0.2514508691745745,2.496737481980103,1.1800310278163373,1.479934782392987,1.5225654073085113,1.4531880552730587,0.624789730085554,1.473555118955876,1.6792048344916464,1.441793140779624,0.6264463876006632,1.4777108463168027,1.7385016762922347,1.435354513321753,0.6307696913521051,0.22999124736459564,1.3466535698484128,0.3575165993861533,0.17041053277773177
1.4286673038950293,-1.8459518242433732,0.23157545282497172,2.912493407153081,0.23393804296658546,2.435542889941743,1.1564729914140095,1.4544238718590314,1.5232149784254587,1.4566878025890009,0.6127432958720684,1.4465791343245535,1.6801441998793134,1.4443648613301523,0.6140579973071951,1.4480741880083445,1.7386737423304117,1.4306992119903268,0.6197780078866973,0.26561037561189743,1.3308524943604232,0.34300548069101044,0.19925076743736536
1.5767697940564331,-1.7172560157534482,0.2791394495155229,2.694617909685693,0.23990666714040737,2.437630690269937,1.1862136137453767,1.4189334508923213,1.5343610120129316,1.4351738406899464,0.6055812728141321,1.4100999018518519,1.6841724253301302,1.4320798041335145,0.6029958844112483,1.4194317665132323,1.7389794916699062,1.4294040161268866,0.608061851416262,0.3194756421123324,1.3319974166516393,0.3045140795222342,0.24258364915103997
1.4536444945292333,-1.9429911055884697,0.2831863928235131,2.8998988214451185,0.26107936045770663,2.4331312949584567,1.2307737712410898,1.4127752736673198,1.5258811321879668,1.459702445775669,0.5940258996943465,1.409017338951898,1.673687808751276,1.4707257491133128,0.5884963623927136,1.4072033583797152,1.7385789757100651,1.434999259803655,0.6007866536463711,0.3266744848452819,1.3412006550259057,0.29002353857178204,0.2488673618894257
1.507895442728162,-2.015762462124157,0.2691759925877398,3.033579854629348,0.22401749611240065,2.456287028543053,1.2371960139140485,1.421381905828184,1.5266167799446915,1.4605999219404513,0.5973609059214376,1.4184756695709622,1.6751595424429204,1.465146509548468,0.5944401664885385,1.4099144868922415,1.7382190144753022,1.4380002629969704,0.6007932822554279,0.33227249925559277,1.3707913893571686,0.3285187575132117,0.24696365502081818
1.401107211756151,-1.9961015983814527,0.1318563408828451,1.2776019383395412,0.2651106361431528,2.468626395035564,1.1720137513644675,1.515873252015772,1.522494735823062,1.4448420186790358,0.643401499837263,1.50122297469764,1.6763123290904733,1.4593312878017495,0.6314299336180863,1.4883079233536831,1.7370831998582241,1.450827955644911,0.6292319032407601,0.24724565510089214,1.3793250139738726,0.37339588834516996,0.18055464777960975
1.6040535630958748,-2.0691537512421565,0.19108116753832366,2.375293810005987,0.28613728953349665,2.4801387687912864,1.139545287684132,1.5208145863668179,1.5185489136509012,1.4400092841113024,0.6475369801848544,1.484835165576248,1.683766466975604,1.4320636952882597,0.6349791727025538,1.483290095425087,1.737405209403468,1.4337691968620516,0.6336713799731486,0.21101799623051393,1.3972826175869415,0.3781354867657932,0.15302803592848022
1.7074643461134456,-2.024200522012672,0.5096524990312576,3.009045428736921,0.22985738633029443,2.45655345670955,1.1878677526627353,1.504131768693757,1.517687876800069,1.4454078410496511,0.6383231583154377,1.48947698524974,1.680949103285142,1.4441224396285508,0.6322718119920075,1.48499178596048,1.738520124675935,1.410132187860039,0.6435167046278412,0.17081436711083695,1.4211670851099627,0.38371931363074885,0.12305377087927816
1.57449376516567,-2.0177727158747922,0.29196086421667,3.032658848139625,0.19052661805337284,2.42684475413468,1.2389834095054284,1.4923066232001139,1.5172782503890714,1.452398895392295,0.6304996398808543,1.4845224528185157,1.681681369920181,1.4419881126617053,0.631033623417443,1.48150935124888,1.7366639624568156,1.4262185499446176,0.6358147539828908,0.17507183428167702,1.4285049143950834,0.39983367547209414,0.12528533164568914
1.5107346108079607,-2.020578121013978,0.1579688784106086,2.0528700543793001,0.20288472629962925,2.4608774589185205,1.2367903227082966,1.5066615969386397,1.5171001796448345,1.454989210504094,0.6355614552142425,1.494281946318084,1.6764053871030606,1.4615102721457982,0.6276204307617025,1.4846116499893862,1.735398567290147,1.4410386020093768,0.631484818737984,0.18920483450201683,1.401890476273922,0.3888877329499183,0.13665103031594422
1.4823411033784915,-1.9618929162614485,0.30966524347969515,2.6042114542624755,0.20637502705228467,2.4806065506344965,1.223618276415503,1.5223422233115353,1.5141095308991857,1.4566128373033675,0.641545865007374,1.5078276678765559,1.6757988859134236,1.4634401699791206,0.6325053579778345,1.492358318526436,1.7350471827104803,1.4419205667376154,0.6343635233257815,0.19451418658619643,1.3649672435090392,0.3492542174222561,0.1438309167991374
1.4868297737181324,-2.047857919144173,0.07122566814647316,1.6255189927776874,0.21902173139019845,2.448186682855679,1.191383888627001,1.5262979023765504,1.5152596346512897,1.4494214737577493,0.6460131384350442,1.516075667046655,1.6767042513160688,1.4614120033033124,0.6368224951891567,1.5008091622966777,1.7345270137279774,1.4423815464474599,0.6377917880546156,0.22194897062009245,1.391879299743091,0.34905156820445327,0.16283437192837846
1.506882939994439,-2.0991998269273373,0.1623582589639448,3.112766882132324,0.24850110916986204,2.407319046722982,1.1148134361233024,1.527452709187883,1.51602450530962,1.4463114783189057,0.6477943639811863,1.5062648147512243,1.6813370200896522,1.4438748030463824,0.6395350625997802,1.5014560503362575,1.7348808105966695,1.4395427432724346,0.6391788568528025,0.21738551888768184,1.4363987639370124,0.3854652708108221,0.15587658493523923
1.420817693367306,-2.079816138523913,0.19260192615597269,2.6414410929717125,0.19432993124520453,2.4412524021203965,1.1828701898423766,1.5122457287068873,1.5149540072788708,1.4552148640954714,0.6378724894643478,1.5117825178246194,1.678036210116427,1.4557464010244765,0.6371833903650884,1.502005800310789,1.735326923797083,1.4401650987458217,0.6391433734246594,0.20008290001042892,1.4523349290499996,0.42824124124116536,0.14106363950541023
1.4214680484267392,-2.0827698841223823,0.07759358837335355,2.629921675470479,0.21881651646686054,2.455613916367731,1.1355324250842838,1.5206682951566892,1.5183115184561728,1.4448331402548191,0.6455062693715287,1.513701874426998,1.6804543498850777,1.4471899012417413,0.6414197604355694,1.500710891180138,1.7367350369664056,1.4315202716698763,0.6420870911976712,0.19181094947851057,1.4573622433458249,0.4534505094470081,0.13385143577400269
1.2493132019344497,-2.1735771660647636,0.18885870240137964,1.3964077088287763,0.13507540534366044,2.457987878873692,1.1440792539810598,1.528946810808069,1.5146742683026662,1.45202626441647,0.646227687616468,1.5274233934934232,1.6770631627110104,1.4601502611374972,0.6420714227470884,1.5148126126727866,1.7359090223988933,1.4458897834453501,0.6422967790448574,0.18951204870730265,1.451053482646581,0.4473592466496219,0.13265370764125975
1.3968149318186107,-2.084730054724755,0.026662344374641146,1.7108905412647197,0.15159025262435316,2.46281438966415,1.1472976239875843,1.5326173428000107,1.5125776320591866,1.4572738524163864,0.6456214271425025,1.5295997634472875,1.6770949285853938,1.4599298750440326,0.6430791159224585,1.5178485176742282,1.735711806460248,1.4516458508289132,0.6413539785863076,0.2004273834992192,1.4608200774297901,0.47077152232296515,0.1388131181733087
1.4459452641325268,-2.10210561742018,0.05939194051717782,3.030731313959025,0.21875845007237876,2.4134379898711944,1.0782225294895806,1.5173732959463426,1.5204967547132278,1.429497592372372,0.6503009671343009,1.4884941430904033,1.6881723599399001,1.4223563079372528,0.6402619450280423,1.4851686672543962,1.7390289493730913,1.4220128793814553,0.6390176845254273,0.1692138353836277,1.4551312675150614,0.4504829800846684,0.11811359026666798
1.2507737311897458,-2.15742186283459,0.22169837041001234,1.6922973152188086,0.15072257287205698,2.4126678689535703,1.128583710888352,1.5286959707563594,1.5163477432751662,1.4440330435808653,0.6492849890171716,1.5248209643417692,1.679883607587993,1.4505392282556986,0.644715693858033,1.506584856898315,1.7380475965248279,1.4346021311608517,0.6432551037054681,0.17049277913101346,1.4542570912931205,0.4444676146792734,0.11929401981597275
1.212803520225523,-2.1505597861860197,0.26814744288388537,1.6926516503594857,0.035175102999941685,2.37981084762184,1.1929372114196268,1.4945282764586019,1.5193728186739717,1.4354981752212699,0.6380796518385751,1.4963878252759828,1.6816376192392855,1.4420620867824696,0.6359957754895874,1.4923730337669674,1.7402345822999628,1.410334536110381,0.6466588416349656,0.1427140604551221,1.4957200370503223,0.5015622706896061,0.09713522613113389
1.2616505486145464,-2.029192896635811,0.19952549251736892,1.7661937835710348,0.0514142845151271,2.431252640648326,1.2182120402960837,1.5212857058406148,1.5201340992642303,1.4331845506429153,0.650345161777945,1.526420828639232,1.6799583154066633,1.4477945337508686,0.6464176483912127,1.5082083534334754,1.738892693910912,1.427826966234656,0.6464941730234839,0.1721922165403387,1.4722844353475977,0.5466139001390071,0.11587295008693986
1.448317340421859,-1.7308078282510464,0.08583002117801468,2.9834575531194605,0.27509234450502057,2.296161498502746,1.0960157544106957,1.4707596683622788,1.5163514956581268,1.4568129262783869,0.6196742968399835,1.4672279469720506,1.6775466483880124,1.4589953187536624,0.6172185950663398,1.4324093215200417,1.7392292847997928,1.441357086031786,0.6091692030540106,0.20415897367083863,1.447607352014429,0.4762559192685982,0.1415067787724591
1.4027576462082059,-1.7193303368878914,0.09929721488968414,2.8070600014067755,0.2842059408148438,2.3130905150951184,1.1296529105671569,1.463181528802704,1.5176116062824965,1.4537842468926945,0.6176282364568391,1.4630831800167168,1.678191496455975,1.4573184192619748,0.6160749103451497,1.441439168132111,1.739513598725838,1.4416134695698257,0.6128469112353276,0.2353550668258018,1.469305534149995,0.46423270038762365,0.16306872988004015
1.378637999281557,-1.7615558997719383,0.15603677214544834,2.6832987044312406,0.18322458761646426,2.35162567901363,1.1436712830592817,1.4517416563654166,1.5197984816943888,1.4461068762834077,0.61565906888378,1.4514405739094969,1.6768394655227,1.4604340911131057,0.6099567798519356,1.4577468567763108,1.737122411168719,1.4616230614844938,0.6122085264930751,0.24364886128197236,1.4143820842486685,0.3170391404984222,0.1797746129255505
1.4021135544538794,-1.9389342775011695,0.16640571369921248,2.6676975134205003,0.11609935978033248,2.354867454115375,1.1639805774820284,1.467260521932557,1.517158676502178,1.4592793526919134,0.6171902931367902,1.4643313986733304,1.6753439293481789,1.4636785640457903,0.6142362883214576,1.4559548943891223,1.738997363395514,1.4454509001244447,0.6176141910779078,0.2930788720133581,1.4038532100132746,0.36783488409687204,0.21296880942574337
1.2782368301792049,-2.097042271727631,0.17931082274426094,1.6994949084252724,0.09339284634977113,2.3881864381402043,1.1590040403586706,1.509249210535534,1.520295969101267,1.4479431628336021,0.639326124467691,1.4927249486614218,1.6789166624421241,1.4489951210705425,0.6319245442476714,1.4826490353566648,1.7401206485153244,1.4368535409380607,0.6322920865431776,0.24641486901144297,1.4610088986049554,0.4620563489438321,0.17137917451611276
1.3843774912871087,-1.8568078558835643,0.11353856826292784,2.5281302460573225,0.123599862035125,2.383960316854923,1.1593081131981988,1.506437783816385,1.5198796062728657,1.4481422466639269,0.6381283270144459,1.4981655297698155,1.6799149049851563,1.4454145084730632,0.6355339656358598,1.4889470805499778,1.7400082293909074,1.43972313099701,0.6338789582308642,0.1966933197143084,1.4364335329537596,0.4615038114316384,0.13749846598739995
1.3720126976623486,-1.8316325135474596,0.18528616316927515,2.6245768833992282,0.09946177342403903,2.3672043259662843,1.160143288538685,1.495459452629056,1.5213995498000104,1.448059822895546,0.6334337577424638,1.489023595273791,1.6816673943549174,1.4399131722253566,0.6338267595018465,1.4704774792191382,1.7412381173574933,1.431582198176327,0.6290781253522826,0.21811170300319818,1.3904325194515865,0.4356390209833549,0.1554806572971908
1.341315500784213,-1.8885587268978838,0.15242736805318224,2.280101847873061,0.07271995109587887,2.350595757199664,1.1846105500210475,1.4850675254835142,1.5212982709115719,1.452637094496939,0.6272356906508969,1.4780770769309866,1.6802956831449118,1.4450185096503383,0.6271510163902637,1.468807835879136,1.7410835136140754,1.4347668644683873,0.6271488239508561,0.22038071093534078,1.3783428235479511,0.44076427249692746,0.15720957945840044
1.3720728606550732,-1.7325390211162348,0.08859412350406368,2.389367313463291,0.07894694372072533,2.34052698864666,1.177674703504289,1.4791915277937318,1.521631552640038,1.4586910319839645,0.6223998017947638,1.4747148064280102,1.6766540899796254,1.4569973351062049,0.621026880930609,1.4529293653570272,1.7413776981375366,1.4339973877473198,0.6206969461157829,0.23430481447244642,1.3596007651065118,0.39263438661119915,0.17086586023428682
1.1359157411800385,-1.4494394943009783,0.2993756016560039,1.3761815627208234,0.026967660456132435,2.421270667380746,1.0878564132296313,1.4383851570961421,1.5515970979611284,1.3808931855028401,0.6341122830561381,1.4209359695434858,1.699141156094276,1.3672660552769942,0.63143009253701,1.42105983644867,1.7476910366981875,1.378582228317222,0.6274232103912262,0.2386470467672697,1.2395172848669989,0.30098297988439576,0.19185614775606194
1.5985638831348177,-1.818963383718999,0.2067110746010708,2.3633160965385662,0.11733418611919362,2.315575220610381,1.1456008358512533,1.3845900753255949,1.5186206766066703,1.4591950326305558,0.5824188057141846,1.387791166689311,1.6744052124444178,1.465952844292516,0.5812257337745582,1.3793904170515636,1.7432037342130382,1.4216308830094404,0.5936579673942908,0.2930579171182668,1.2932692304719475,0.25555903338782626,0.23305964290481423
