1.7162921229200123,-2.896201444074862,0.36451522895821975,-2.26036222536116,0.08666796311411334,1.674372075286414,0.6887562825783837,0.0713303450128638,1.702553916401953,1.062832322498112,0.03731224039166888,0.08257506102080277,1.7998751953686882,1.1034168391199268,0.04248709634699651,0.962998183991306,1.7330261588342424,1.4839432070929037,0.39885226955053815,0.9631564262376814,1.88600871948006,1.4783851423980499,0.4003675760271518
1.7873878571515056,-2.960040297467196,0.4774251630583272,-2.2462263734016767,0.11527173627452326,1.713136995796988,0.6872569729255419,0.06116374067408503,1.7106939375130608,1.0844634297751043,0.031764369290283215,0.058105541560213025,1.808148199248864,1.1062223829987192,0.029839338433695017,0.969668681566158,1.7342758590789318,1.483127636879126,0.4018402772963596,0.9674406911000095,1.8869337278523908,1.4807289987698746,0.40149034670303485
1.7774060994234184,-2.9274166753348134,0.4701268200310945,-2.200237671633151,0.0686049644568208,1.7229790745097042,0.7222361804755336,0.06472048122789767,1.700818452059036,1.0788888489451005,0.033683011114191405,0.07476074874673111,1.7901249011222757,1.1209037108588078,0.03812576933158321,0.9609500107158627,1.7344056933061807,1.485222136747268,0.3977002262206949,0.9592414224272297,1.88793559344966,1.479336319384745,0.3983811381029475
1.7413904997894574,-2.926934958929326,0.465792015353502,-2.1009854549311022,0.25835927732352104,1.7234095541716756,0.6793452644858977,0.06284397177295452,1.6597484692913105,1.1168961933524892,0.03199262044401043,0.06619642461689841,1.7554085557988455,1.121432227587104,0.03380768005350579,0.9695656189953538,1.7410761563821269,1.4242520758171442,0.41663117444296155,0.9685336761563378,1.8817443657530695,1.4289752385058345,0.41504856266244194
1.8229725791591405,-2.8338073998342437,0.4135056287137565,-2.581770850156878,0.21987101216503213,1.6231858250336388,0.946960906865978,0.5352972943552133,1.594540986339777,1.1834318990897497,0.2640305798675177,0.5315173786465818,1.7371025153879762,1.2173389179158378,0.2572530992572128,1.3447834742722176,1.7341152496107144,1.4193605859380702,0.5793587089773803,1.444069634733836,1.8854194676254115,1.4541088339691686,0.6093536446226299
1.825102423205907,-2.962333751408995,0.43674038835404494,-2.5574938485676597,0.37530354531424137,1.6696084509380549,0.8122441306429977,0.5379906053334563,1.609016575996036,1.0903521250323212,0.278546657342054,0.5382315291789437,1.7797215603226568,1.0766361173510592,0.28007613233142464,1.3764627453086693,1.7369970770633327,1.4008319251198653,0.5998240030768803,1.4429338080715726,1.885174777688747,1.4496944253626614,0.6105176892868962
1.8493131703468781,-2.9573788438229287,0.47295527400979204,-2.5007479751079305,0.45888204104085,1.5859865772812216,0.8592247421553278,0.46981300090225403,1.618475884855278,1.0992672752221744,0.2418730417024433,0.4737528748685272,1.7830514616079567,1.116000679864512,0.24174223370260126,1.3775125760082947,1.7405122080460413,1.3847134332868523,0.6059543120787964,1.44382707358794,1.8849687155537314,1.4489552242423986,0.6111857611182934
1.8398498002610904,-2.9607106792763926,0.46222029897664674,-2.5062754240924496,0.4195010426884373,1.6544730718453806,0.9258180101006934,0.404638882427319,1.5904543019601383,1.1819879967705675,0.19968298405799131,0.41327978220960415,1.7541212074491577,1.1937930156205503,0.20261532263904697,1.3903292208888387,1.7384898270313183,1.429317511684889,0.5955533695100739,1.4429221958819425,1.8841719286959735,1.4408778837256135,0.6137987511515094
1.7912742375785642,-3.0908275123716953,0.46713925271294865,-2.417781149080148,0.32436617523498695,1.7441263842821402,0.956369652677125,0.4243982093997917,1.6019871335926568,1.1424736795538026,0.2137880784150594,0.44824415595843325,1.7448655151986552,1.2252417173163286,0.21592950303330372,1.3481378695520605,1.74371858407493,1.3699077901791854,0.5979915443104097,1.4422977781063413,1.8837603479888265,1.4366632930949315,0.6151724209205468
1.7009917789476496,-3.093071239661349,0.3489955021412165,-2.4451191989589756,0.12098093699224977,1.7717253268664948,0.8880529730288409,0.4874460985961854,1.5951093688195577,1.1713885491689013,0.2419642026973233,0.47541041140200246,1.7532067776539986,1.1794915763441332,0.23464764640394217,1.323244457208955,1.745026278573947,1.353591101297335,0.5920378345901305,1.4363040640537394,1.8829721319092854,1.4261050561982498,0.6165814987360617
1.8734581741372334,-2.9503523547361072,0.48860092392944177,-2.5437492518228266,0.2636894872392645,1.5794950649686712,0.9095420065402977,0.4481615004735358,1.5995267124358854,1.145243569885698,0.22544010199591044,0.4451294068193831,1.761564051636272,1.1752823524225624,0.22036770820053325,1.3701426218012518,1.7434998248130749,1.3747846829010077,0.6061912940781993,1.4346681430585773,1.8826774588470183,1.421910865992468,0.6174405981750745
1.9495964755891988,-2.9889560906056314,0.6119405395528618,-2.424878592839324,0.28842179712293614,1.7033286894861095,0.9441978131904742,0.43600909159034995,1.5920602801263635,1.1703941407168383,0.21647266176733868,0.46130972392713443,1.7482353184962276,1.2199533949107872,0.2229373378263599,1.374205895127999,1.7449963332123768,1.3547718940544284,0.6153148860981503,1.4340795969840543,1.8824790694260578,1.4192840072012742,0.6181275170368881
1.8971707282462302,-2.9898087503673167,0.5194655814125488,-2.555990433809449,0.24376596608204032,1.6041964843900482,0.7541487224483028,0.5632015655239846,1.6192986053719174,1.0232366259425014,0.3019230804988242,0.5803567359212504,1.806312342528049,1.0050152981414031,0.3131629335554948,1.4143573577224242,1.7453022992851197,1.3678086488996406,0.6285654011294803,1.4508016453946286,1.880148727911561,1.4137993395860586,0.6273721815835679
1.6326938565760212,-3.0711721036766852,0.38727909460452564,-2.2181766250309862,0.28393337748971215,1.4691682959225763,0.9259222300264016,0.09384025157592858,1.5885664987447787,1.3170661679767484,0.04299871026920838,0.08781442770027137,1.7108036700537987,1.350846853778635,0.03947584905704635,0.832880729918423,1.7491192495643635,1.2927050111128904,0.38637718172005336,0.8428001984886548,1.8507249409153368,1.2908383698151862,0.3913888680335421
1.6393490809230902,-3.0805923640139286,0.24593397858697083,-2.594750044735085,0.1497383691142699,1.4506570002737376,0.9088884219902477,0.07747803969998707,1.5944475394026343,1.3010490913030976,0.03582343630940737,0.07953311727087715,1.7128825468174698,1.3359640298156477,0.03610637276834911,0.8371700157610681,1.7474481788774545,1.3243892657455485,0.38146189994822,0.842918515672395,1.850956043973402,1.291844217248496,0.3912303745821862
1.6185363696046722,-2.941201335415885,0.19951518056191644,-3.1115096763743457,0.11017932098248058,1.486333211683394,0.862456339454875,0.08640758673338504,1.6095528455441692,1.2637760627108519,0.040813348188403153,0.0911019183209241,1.722729532914847,1.2991106064331521,0.04205769245746123,0.8458925262479995,1.7451511198213803,1.3546457513511991,0.3788215631224433,0.8429503428524764,1.8510638631324374,1.2924569012961695,0.3911420963791765
1.6829190432512215,-3.0061907543002446,0.2741066130233374,-2.694858678082937,0.1146495618383715,1.5041618705316635,0.8386721940660752,0.094111923215512,1.5925933386458615,1.2969210937865088,0.04365905653622389,0.08526902521585442,1.7324152466607723,1.263586892071586,0.04028860024825716,0.8266615142154823,1.7482217046300081,1.3029908379185942,0.3812963483099542,0.8509750069169439,1.8568170101032617,1.3227792961167073,0.3881875463941906
1.691511233645706,-3.0089191719331954,0.28735551829419614,-2.654027203104338,0.07656154126800106,1.5164830998762526,0.9175430311999682,0.09060345420291094,1.5745668698192061,1.3068665228386174,0.041746973058253645,0.10313193062733587,1.7137705083535517,1.34734568262932,0.04641508448794694,0.8291184645336064,1.746704754293557,1.3282373626609465,0.37703556635800256,0.851793275438373,1.8574460840148777,1.326096172689874,0.3879360000919584
1.6915717053551496,-3.0326543421976937,0.29472400009323485,-2.6154511753184204,0.07283422263007094,1.5024965768208864,0.9228516848670317,0.08391744267770805,1.56787041747634,1.3117020496436278,0.03857341179744026,0.09328239772093046,1.7173207411734237,1.3502092778905597,0.04191501830843196,0.8310081883826954,1.7449948852667914,1.3520182653587396,0.3727224447551327,0.8578284172080705,1.8623860080376209,1.3606803198499067,0.38283148154838625
1.6912725084730167,-3.030880814662913,0.29585321688011307,-2.6026064240734694,0.04290272494873886,1.511672920052798,0.9321157134498661,0.07829027038271892,1.5600377211294607,1.3236139774014881,0.0357803376099665,0.09029500379381247,1.717120327723003,1.3571012541496679,0.04047196122186187,0.8332596443665153,1.7440539087506965,1.3706310657427225,0.3696755702684076,0.8583215732442119,1.862840853082407,1.3636541268388795,0.38242671107957166
1.6738556430397435,-2.9599673730162395,0.2524440554694522,-2.896613990462929,0.10530764442674338,1.4427127943330205,0.9449199718112836,0.07400012802302906,1.553524658321191,1.3354082888114143,0.033556521947191616,0.08542256547258206,1.710452808817577,1.3663805162407605,0.03796322004784284,0.8539716766038837,1.7399570863801248,1.4202993283943683,0.36782722389531536,0.8703843661297208,1.86818285672977,1.400887263461206,0.37931774666791696
1.6928390461009937,-2.815046233427496,0.3043723643010517,-2.9928038445473737,0.08878453537161082,1.4898350252621348,0.9502099320607461,0.07147603549001148,1.5449486235011378,1.359637476489972,0.03193495870195465,0.07528240987439953,1.7125197243727663,1.3593024187011071,0.033607639956964495,0.8462694761720125,1.7438305595383514,1.3822503805391941,0.37294307558159123,0.8724365917600314,1.8690124521208187,1.4071787174130121,0.3788650577890898
1.6735620937211917,-3.099182571164677,0.44932800299856124,-2.1193690200222397,0.045038732382753854,1.768380876914642,0.6503387867265495,0.3280580893359652,1.637719732935446,0.9989312463715996,0.1777182303153946,0.35039219614441147,1.7689288897012123,1.0279058591013581,0.18672794753860245,1.4532504482288682,1.7304629038495718,1.4286087723054737,0.6228479834834356,1.45257944784492,1.8866131977673803,1.4378341046468601,0.6191742359311896
1.6160911033736076,-3.1273316472081873,0.47826979529427704,-1.9790839478309532,0.11749625854939245,1.7675158275497656,0.7301052282894779,0.17344451772906502,1.6203664449036215,1.164391302215138,0.0869523980760451,0.16304094742600658,1.7741207400599954,1.154218637050975,0.08223533168778842,1.4534482231373034,1.729531334462047,1.4621854619218382,0.6102260214955052,1.4524236395960437,1.888577337479432,1.467473693312497,0.6078735008189772
1.6042809870920554,-3.1138228171365143,0.4720680932196797,-1.945822079251599,0.06562774403513373,1.7626336307622799,0.7698675277647836,0.06479985299659594,1.6254077577333996,1.2259175365978185,0.03144953812114985,0.060543159620651106,1.7699796425979104,1.2021364136289705,0.029958486261384934,1.4530592048120032,1.7309771123838318,1.453319028584471,0.613413168797074,1.4523712206464545,1.888773421277738,1.4712414968344731,0.6064346827099315
1.5964812427192439,-3.123507608633405,0.466641259418897,-1.9434120977637241,0.10197625662975932,1.7749575612092778,0.7645960940810115,0.08878949116108133,1.6446329314615937,1.190718891171204,0.04380996621889221,0.07057581604453837,1.7729406728823491,1.2022832773743217,0.03462176604780352,1.4533323115481465,1.7306491575685132,1.457234200472608,0.6120357798508207,1.4530388381587847,1.8894596291954386,1.4590724897914173,0.6113658846496497
1.5935779982242841,-3.101949785149395,0.45096132455154975,-1.9291069003969084,0.1766400186211545,1.789096689817946,0.7533143345333244,0.11564862150776888,1.6546618054303215,1.1797458391517106,0.05721373027259138,0.10103842351617154,1.777910827483331,1.1839317877943136,0.04999336909704797,1.4534493351229143,1.7305345176566471,1.4506553519043923,0.6145564768676512,1.4532669621333654,1.8896767693810004,1.4563203914885972,0.6125055691751876
1.6089538767801486,-3.0577363613890993,0.4446037534518473,-1.9261888802378695,0.24311439236663795,1.7704931699082174,0.7842644192856707,0.09475336006234292,1.6339354994604367,1.2142051916642254,0.046326162550288374,0.08254074450764355,1.7576726038675938,1.227751930527807,0.04003596376163638,1.4521212200743925,1.730821475397205,1.4676946255915992,0.6075408378006397,1.4516483094239923,1.8900388749302894,1.4764543831909993,0.604237921727647
1.703590281737214,-2.844007329618572,0.3972621048197849,-2.0559346059567454,0.017331110872698532,1.6829185341713084,0.7870502909312251,0.043710470005305924,1.6328251421651196,1.2119281648637996,0.02130420652874123,0.04250285842911054,1.7306194099233159,1.2229048885055456,0.020525453984787036,1.4493909242113785,1.7327024532486526,1.458529848663031,0.6098796014929109,1.450115192484118,1.88954278793056,1.4644394272289465,0.6080667567468887
1.7350813289547269,-2.798623397827091,0.38693307333442095,-2.1639905902227645,0.096226410403128,1.6633902370705889,0.7836996055339773,0.037104395705938646,1.6152112940355976,1.1998442333542012,0.01806274988955628,0.039739406948470786,1.7065656958605235,1.207454591350201,0.019351944607198763,1.4487776335134912,1.7352933247745332,1.4373413310377279,0.6175901836662115,1.4491793429620445,1.888400488667795,1.4560481285782445,0.6108148696442868
1.743141287151682,-2.800283673202447,0.38020946156048313,-2.2291437397437712,0.021074046529600807,1.677961545937342,0.7885200302104945,0.04198518475123765,1.597062987913627,1.1848040090681615,0.020608301751496437,0.046958346683814316,1.6864422340536966,1.2038784462253083,0.022984521520275282,1.448842364700102,1.7363077303029213,1.4279169952082096,0.6211737189513246,1.449228385585319,1.8861131151901467,1.428826716580043,0.621085341818211
1.7496900130472204,-2.787050168991866,0.3867141601833253,-2.2204421554960234,0.041367304032808756,1.634510494519922,0.7986253166682399,0.041178914239182726,1.5877096992801496,1.2151908187854281,0.019884407729982023,0.04268428149313331,1.6816253647441082,1.227076532240948,0.02059781563875466,1.448000947264677,1.734433243842204,1.4652543962208235,0.6067918519365488,1.4482857505452233,1.8871152458181262,1.4576223689036478,0.6098461263316182
1.7243389716681616,-2.817085040879155,0.37520082722178705,-2.177863525088584,0.03446836218559695,1.6790768900001614,0.7944535101099424,0.03811192031415099,1.6033800102020859,1.2004931020983833,0.01865461674189143,0.04617067047387693,1.6830709243280464,1.2228038707006172,0.02228703450352026,1.4456070707651743,1.7357460026331666,1.4501066963232108,0.61148160931589,1.4464455439335038,1.8854471028296527,1.4530329366181127,0.6107544219823776
1.7437543772809225,-2.770021103822025,0.36017664014828654,-2.2991455311714413,0.021016551939823422,1.661975786692094,0.7722547020601374,0.03786021848005851,1.6045933839760023,1.1684538787559615,0.018834177510800378,0.041361513811981374,1.684452804007806,1.1858746771367847,0.020397074922495567,1.4419123466609762,1.7374966035472377,1.4182610745512223,0.6217876970883173,1.4426931143613038,1.8827726024675058,1.4307976223811234,0.6174888108778941
1.7432589334683513,-2.863273753393141,0.4147040340517474,-2.1703442800681154,0.05191765262002162,1.707514055904679,0.765517350830248,0.06676018269132032,1.603943670879635,1.1520660385660138,0.033609376609735946,0.06375745382471797,1.687082938488755,1.1653157793497424,0.03185001820115061,1.4402463115342383,1.738782769025682,1.3980028773894835,0.6287072286864638,1.4401942470908118,1.880376833627622,1.4038171033858977,0.6265261577390334
1.7596193569822562,-2.82276090310934,0.41232692105898866,-2.2025290372118196,0.052907355829477226,1.6790777811102358,0.7388241818923988,0.05732887950718499,1.6125570404555694,1.1438931304785196,0.028908621086814027,0.05287456883859144,1.7098440930723864,1.1417802308567042,0.02667086796141944,1.4396378297616734,1.7427426290962897,1.344481152696739,0.6484522576793237,1.4396674785933534,1.8753797746846392,1.3463143609372883,0.6478114700852454
1.7641682006831463,-2.7968744897484776,0.39550071106947543,-2.2640462264223085,0.07256970030550365,1.6601654687264724,0.7399810998784039,0.047406221533577715,1.6085321752877355,1.1414317991442327,0.023936786351879163,0.05037080541636374,1.6952569944542848,1.145197036815462,0.02539594371359542,1.4372754032514283,1.7452830982477987,1.3275694864143253,0.653732431477787,1.4344630180641968,1.8805985263518272,1.343559146068294,0.6465866380643711
1.7504226610410019,-2.784232909364734,0.37968351401408834,-2.252326099770621,0.056688342542466394,1.6564700417323774,0.7601231471683464,0.04596452983075065,1.5984487969250474,1.1547232951366977,0.02305734543937285,0.05241361049919908,1.6862764487564648,1.166916467538616,0.026133597282058697,1.431015207406579,1.7436344669807842,1.3714980295268597,0.6345523004803786,1.431027682620314,1.8860821024960335,1.3835404134189648,0.630224835283426
1.7075552538341563,-2.781594818434708,0.3163590546410199,-2.3345025840972156,0.03748921765325404,1.676014124341764,0.7857008211819735,0.054787771215212624,1.6001376166539139,1.1687224063634931,0.027280748756088834,0.06225226577438242,1.6889143409991245,1.1950981915733787,0.030515906297446358,1.434151687537435,1.7406373293826147,1.407437992910512,0.6225308640642307,1.4335819077720535,1.8874418596035618,1.4025384096361628,0.6242222383295902
1.719545232201257,-2.8214626370547324,0.3215906561849024,-2.4300875799691233,0.004512051024699487,1.6394319096859216,0.7400365151903074,0.06534046726486567,1.609480795044885,1.1362761948727673,0.0330196394963142,0.07149865549987473,1.6912637780101447,1.1548007535711364,0.03582833832545014,1.432479937161758,1.7417410473019639,1.3829068817238064,0.6308765163888594,1.432452592519077,1.8841162239699376,1.4142204517251606,0.6193422819012407
1.735360036893693,-2.8638693159664927,0.3679958240014393,-2.306576853183808,0.00394667401416207,1.686402013119201,0.7555531501450944,0.06873774235408871,1.5933718564568151,1.1546467478796898,0.0343783394115448,0.06393584724381236,1.6889603025354147,1.1577490931064258,0.032074188611326,1.427205973084997,1.7467773877034796,1.3324330300914717,0.6473328045792579,1.426099908556106,1.8797526627248182,1.3439668695233693,0.6426583512921707
1.7115829009218069,-2.76357526722252,0.30393478471508945,-2.453926940911226,0.024273805375595245,1.699008421649196,0.7671177826177359,0.06259204375711927,1.5951020591080853,1.152252502007432,0.03149071969485444,0.06805072259045299,1.6889147321275375,1.1592745577427739,0.03403491468652986,1.4223230401984275,1.744813383815915,1.3649428961756855,0.6331219677339189,1.4229909411297963,1.8830914484463397,1.3742155670451977,0.6300607901407593
1.685349659513139,-2.818714312791503,0.3459777982479153,-2.1104253854947794,0.01041417890554766,1.6648775229149864,0.7655944298401263,0.06416398714565287,1.5938024586493054,1.1781841516615317,0.031848954160708313,0.06731481052086435,1.6871808668130512,1.1859540034735494,0.03322314894264866,1.4202366947609033,1.7405809371994596,1.4113502850057296,0.6150624699726633,1.4202460091723197,1.8857794052917345,1.4070091052054754,0.6167932094156927
1.630872885988637,-2.8951483703156424,0.3627460772868918,-1.939749025796124,0.10880144233281461,1.6523794782896515,0.8084116807811796,0.05523177356550282,1.584244279334187,1.2246652265085884,0.026676361423575184,0.05492968235658503,1.684791314083173,1.2405053107141262,0.02638972133955449,1.417785183360414,1.7388168780078068,1.4313035714470175,0.6066358450389684,1.4174086773680257,1.887181329672568,1.4337341125017016,0.6056675286245429
1.6216159132899224,-2.9058691064495714,0.3360825876630221,-1.9735519139825615,0.18933057128340225,1.6010112619304733,0.8343169124900262,0.05518748234975363,1.5741027896185258,1.2693794153448374,0.02590919697962385,0.055254827484646066,1.680559468882651,1.2841774098666066,0.025817612734585226,1.4173116830914632,1.735373495818914,1.4647855008151915,0.5941079864084867,1.417696176073152,1.887429671925763,1.4591135021755335,0.5964145898665602
1.6222327111552144,-2.9770038376805696,0.35034587778354204,-2.0171715198187448,0.18985962096004405,1.5412976064485522,0.8352352427825765,0.03913564028488605,1.5897791911530819,1.255945198965288,0.018492534914682304,0.04540740075960819,1.6819145252225725,1.282090811895864,0.021269435691510748,1.4208924405019236,1.73439559453559,1.4781973148630136,0.5906249958441409,1.420077666006669,1.8872304409254275,1.4633690104945656,0.5958250908100988
1.635859523596356,-2.900139436463919,0.36090482016956316,-1.964896662515486,0.19710702135728614,1.5493627710527615,0.843650614316949,0.050871267282916376,1.5758735060511113,1.2633747294925937,0.02397717733353217,0.0460599814992301,1.688360403273045,1.2861564902813667,0.021503874934904917,1.4225201572056003,1.7348550161871945,1.473179825650684,0.5931627570145928,1.4210885805281055,1.8872026014011007,1.463530193961432,0.5961829191519464
1.715769629749319,-2.7958127836150024,0.4033358490782589,-2.0346836741338326,0.1273987470800309,1.6421720991058575,0.7950006312933444,0.03667207775730485,1.5870896055638843,1.22248983432436,0.01767073691115555,0.03637538297098017,1.6833861460872195,1.2297269213269657,0.01750790582935967,1.4218974820887895,1.7361170726135269,1.4556488103234422,0.599390857216645,1.4216037697412087,1.8867230190100115,1.4565952386945076,0.5989670449376074
1.7262496104565521,-2.791558284761294,0.4159634693746995,-2.0337785998992004,0.07313762915379687,1.6276746231477779,0.7776706299655622,0.03821936078392337,1.589341014704325,1.2127189242793628,0.018534942843598065,0.04006320750926785,1.6840193580985272,1.2174840163396874,0.019413617462867898,1.4219075013086235,1.7379194000372653,1.4348517641304352,0.6070612692727927,1.4217397144036266,1.8838668319965244,1.4459059435272603,0.6029585481286238
1.7278076951336117,-2.9774443197201004,0.5233848027123074,-2.019033022566318,0.07527666429385234,1.6493163546773963,0.7936021044024415,0.04028555936072966,1.6041740836021305,1.186162762943279,0.019832759413628075,0.04375782981616221,1.6839514086449976,1.2160423120620976,0.02128908586579652,1.4150099976190336,1.7364552804834388,1.4353512069982801,0.6038956945083889,1.4132391754618854,1.8763585824098787,1.4329164261672762,0.6040404643306884
1.7514502637502123,-2.798938033737131,0.41636578664923213,-2.1322473753879625,0.005190315191094855,1.6617507778909357,0.7819559732963693,0.04012709616618275,1.6023792102391732,1.1857967362444193,0.019688388078830027,0.04672070037334133,1.684533881492611,1.211980396887677,0.02273307015925109,1.4094885952223017,1.7377859445915074,1.4290437492539354,0.6039044505515087,1.4091003974345238,1.8801842720421411,1.4352404920947508,0.6014415099717002
