2.053556928852159,-2.596186658664619,0.6696144571241188,-2.225056592506229,1.20876151869643,1.7244333626865003,1.0393825563282086,1.0924442083889012,1.9128475274192185,0.21828956238187452,0.9341126448780057,1.3409221070248822,1.7035196080468367,1.3632597557322312,0.5974597789291382,1.3378084694155736,1.7468232027570798,1.392291586113172,0.5860350172610119,1.339190537023766,1.8684428394638148,1.4291778216707922,0.5738450265057923
1.9345074487078986,-2.5862303319643543,0.5402232933786009,-2.247896764912265,1.2539063458103468,1.71135176461483,1.0612570479236285,1.0379060825505715,1.9055024335508746,0.2277842920315817,0.8896255877523183,1.333407158584243,1.6922242977860034,1.4048370837730557,0.5797175896736628,1.3335360146982282,1.7401938343921373,1.4460452277055986,0.5655196453070342,1.3329038983203467,1.876325052673851,1.4579738460058616,0.5610058382340604
1.8711204170446631,-2.543877546923869,0.4783828615993559,-2.1800852524750844,1.2596782955856172,1.723784877086008,1.069754605749589,1.0358793646204758,1.908532257909986,0.2013728196448719,0.8806820832494896,1.3334100887692046,1.6857353952507794,1.4283089694615987,0.5715628377484924,1.333458117394568,1.7368635319003547,1.4713061587570158,0.5566885731433434,1.332656314633883,1.8764780411297335,1.4717223448166132,0.5562387317967635
1.9286984185049794,-2.5475365601773716,0.5386237510557004,-2.1840017835504595,1.2313336451953425,1.7460632963433063,1.0891280927283302,1.0770845793543766,1.906470730018065,0.20029717754918272,0.915326009984358,1.330015195586253,1.687138599372886,1.423186851018293,0.5718190705233099,1.3264144379281233,1.7372113992928029,1.4671028661620535,0.5551551063694066,1.3227330553225152,1.875393303245158,1.4673667256471055,0.5535226875364591
1.9432682473674665,-2.637820339979984,0.559881337039303,-2.243450081182053,1.2701039111500703,1.7455093091158607,1.0502743094442113,1.076259876466851,1.9099623174510711,0.13582017366007795,0.895923241484367,1.3234297649632651,1.6917254475341243,1.4049831180293562,0.5752918544709261,1.311469838435797,1.741103094803657,1.4272738685524355,0.5625253160566555,1.3203138349940542,1.8759081368721109,1.468770305122751,0.552032367821206
1.9674348433534155,-2.9565350796829226,0.5789380746412215,-2.5931529151781825,1.2823295256185732,1.6374811437876813,1.2616939807326468,1.3048136590412498,1.7813489490016507,0.4336897838337361,1.176309949424052,1.309337956082908,1.6788305420661822,1.4506076832677213,0.5536432416606362,1.3171374005184735,1.7407100017868664,1.4301693148464303,0.5639773414900981,1.3206533265462719,1.8788053315538342,1.440440783361939,0.5619501271604754
1.9328281898967483,-2.9260289366035543,0.5342450817762738,-2.613762814135251,1.2763105998136064,1.5961888131794788,1.2163922634165725,1.299072813531624,1.7885137943762903,0.4025960737939849,1.1605358839806226,1.3098106531937141,1.6858213861453373,1.4228097491427383,0.5633392824804163,1.3172629146462858,1.7407096126806156,1.4302666037286225,0.5639649665806717,1.3211031365126822,1.8789242732197047,1.440528997622155,0.5621258080006372
1.9433680434030998,-2.828084398350799,0.5378706660656104,-2.5667225358427475,1.287722732504986,1.7122753255255683,1.267012699042804,1.2681452744844557,1.798072659084994,0.36929475628703445,1.122287841482311,1.3100315000729295,1.6889762916277669,1.4094996854877244,0.5679680986155944,1.3173398794601192,1.7407019892929045,1.4303448493602682,0.5639839436114945,1.3245085622028523,1.878672984217557,1.4346830468221359,0.5655517203019548
1.9709219308653003,-2.836717431507841,0.5866318702979323,-2.4530060250559225,1.2538550050067223,1.8055663248984455,1.2609794491706383,1.227813101422626,1.9246347057742828,0.3830219073384629,1.1038756134052856,1.3166325500209908,1.6963736625216779,1.3771631846305097,0.5819054763771397,1.316679033638494,1.7428095066003655,1.4094684471422354,0.570835205508774,1.3304641501140144,1.8780992904561657,1.4236500003360777,0.5719197135126117
1.9846054699549474,-2.916232215528286,0.6134614982118898,-2.4772396610479883,1.2354610144659934,1.773571958560023,1.209614787648191,1.198607812653341,2.0159798803185836,0.411348128081036,1.0857077269618551,1.3174175221746145,1.6974350718175948,1.372405674909811,0.5838542291371847,1.3165478469973646,1.7431451176089934,1.4061907398253624,0.5719323917165209,1.3375058848717143,1.878309820625076,1.4218715250821785,0.5755501321741546
1.9794135893092895,-2.862381420128542,0.6121648514721431,-2.4066864974888915,1.2220602445591215,1.7926214938968776,1.2268573324349596,1.1876396451277578,2.0563077694444423,0.408135312029963,1.0723273292248396,1.3194244611042398,1.6901709291006013,1.4012256020426401,0.5748169273205946,1.3165243724342137,1.743220571597606,1.4051353480924074,0.5722610000529806,1.334333919382271,1.879524788785143,1.4286422535725736,0.5718652437379194
1.9399412224434998,-2.929260451765022,0.5520938763791188,-2.5564537937281364,1.3128134715353275,1.757421202972953,1.2396771939830091,1.1773182510276672,2.0828720877291564,0.4322760875839508,1.067975725780796,1.3197033319798317,1.68843254315812,1.4081391047592664,0.5725899553112455,1.3175297867503115,1.7422922565311516,1.4136799843753098,0.5697620008325588,1.3310185564002148,1.8799638722690495,1.4325635740312967,0.5690727728286251
1.9310535380324518,-2.9032651932118876,0.5409498449189967,-2.540430189805074,1.2984263535829914,1.745803252652329,1.220082173743545,1.168020639881799,2.0872335277410765,0.41519147996554956,1.053931546062864,1.3198111229577976,1.6878344144273216,1.4104349439429174,0.5718316245670605,1.3216549610857937,1.740823567833666,1.4264415992464132,0.5671564753481257,1.3458458599200658,1.8811020025158876,1.4389377038711408,0.5731883185318835
1.716249729812439,-3.0462269191824793,0.38459726940512523,-2.3410944600623536,1.1432243120895138,1.3700639615576755,1.0402907138009474,0.7050212738461462,1.9443786109578307,0.38623128839374676,0.4940498793131445,1.5065875239786706,1.6775221152741788,1.4496652473343599,0.6373401450558378,1.5076251927572764,1.7347546998140737,1.451033521264684,0.6373724138868998,1.5131153966197082,1.8902644525252537,1.4600814808683042,0.6361883353517226
1.8252999123670806,-2.7929029553259883,0.440886853530884,-2.3666024835346504,0.7218425140051068,1.5115526102471328,1.0816952493549237,0.7501332921424051,1.9980466461327844,0.17994858327037638,0.5678032292568331,1.4841345280643556,1.680489341388913,1.4350069161294285,0.6336207932620826,1.4875356293555428,1.7332823258150254,1.465374801038009,0.6233373542479256,1.4967958329328386,1.8897316978167096,1.4569687235036548,0.6305810222319089
1.7332358078658587,-2.924890037916099,0.4333068034872751,-2.146806787671731,1.019794817606044,1.6339266513004753,1.0693495696307884,0.8197265233770904,2.024094811968987,0.19385828506742803,0.6195636619435497,1.4673675475199608,1.6812058599793023,1.4279031840965242,0.6291356612045498,1.4435130667153895,1.734508513999057,1.4545149266387083,0.6088927324955925,1.4437547913703386,1.8889352028387818,1.4339884295390737,0.6166828521648045
1.7187798231115947,-2.9917929293695997,0.41956740004616955,-2.1997748026043125,1.2768722326971675,1.4974636898878875,1.065401784413952,0.9292926485117217,2.0647158449500025,0.22047029064679527,0.7013936533306919,1.443502665807729,1.6791478795595662,1.4403183724178656,0.6141761570717842,1.4339695145115647,1.7328317251004728,1.4749808600842342,0.5972627477904088,1.4428389382699056,1.8888519939311013,1.4504312782652509,0.6101851794680806
1.7947897033171283,-2.8243467353951313,0.407142643763368,-2.4028494272864958,1.2678955304334845,1.3943684399300191,1.051463487211258,1.0377229505494892,2.0852857160119367,0.21252328496777495,0.7901711625438602,1.4756439574703037,1.6761464974429519,1.4510180434269178,0.6237738847122845,1.4839857285889253,1.7338727799646794,1.4575757229290311,0.6248035773667562,1.4823614761853305,1.887057731557991,1.4566961089392227,0.6245253168399341
1.8115472014948657,-2.996107923462536,0.43895978761860255,-2.506099457107734,1.2853830432645823,1.386369252241418,1.0879643030822683,1.1016133182538796,2.0462762556896164,0.11592797348340891,0.8640643439514127,1.4908792329367198,1.6780788420947264,1.4445430037148308,0.6327342139326975,1.4878192224138977,1.7342511371031795,1.4503530760005987,0.6291999117165932,1.4931344860948874,1.8868287914411184,1.4445232894070963,0.633892738123506
1.6768449666863543,-2.995171413541377,0.2891692645306534,-2.50221599742091,0.6441320993225986,1.3430910250416386,0.9759272023545106,0.8720849217783344,1.7814172890559834,0.5146089747490855,0.5828860874229015,1.5083049458119304,1.6937988426119857,1.362076116561205,0.6725177798590759,1.5054140992694345,1.73660041954663,1.4247220909003102,0.6467103862581149,1.4932812059758094,1.886075690190561,1.4106998601578373,0.6470882541952522
1.649118638423337,-2.935427833985313,0.2902851933635839,-2.2634345035825745,1.2623311177394134,1.4217572120243298,0.9623855937399045,0.4409206932511032,1.8443085713109135,0.5379803755420721,0.29135164317529544,1.4820537865902237,1.6884291803813756,1.391363017650333,0.6495460898435976,1.4994309933677346,1.735051380284786,1.4475370218653683,0.635252803366377,1.5051019079011654,1.8879297855187334,1.4490317664786905,0.637176689475832
1.6374316150563624,-2.913420989524581,0.25322174721675605,-2.361033672715427,1.1943586193187412,1.4656831699175303,0.9836292598378994,0.3323650630987026,1.8768475020646225,0.5289149909189657,0.22039053147153292,1.483988130284543,1.6816015616948718,1.425842523431876,0.6369753024835085,1.4990445077019965,1.7346199327925407,1.4605197696655379,0.6299074082888452,1.503145714947885,1.8887162375572117,1.455264399249222,0.6338975288241637
1.8018167987513758,-2.9131242402575035,0.5128258029314094,-2.158228309242503,0.9534666873816003,1.6682115205542098,0.9946017995449654,0.240800437435062,1.9322140979435454,0.46838518104145105,0.1637588133045402,1.4483118955402494,1.679392515536023,1.4364320498605059,0.617732532555215,1.4450557064315173,1.7337871604113344,1.4713574913061613,0.6032551554068667,1.4462332007057581,1.8873148201910304,1.46444012810378,0.6064146360208347
1.8801227055539267,-2.6694846163234973,0.5198917505599258,-2.1575644293325316,0.5908956226691916,1.682576899432636,1.0258886702131809,0.3262013669141377,1.9796550680697784,0.3090050434864127,0.23650783123957977,1.4242189060331136,1.685115010583064,1.411484942455811,0.6166449420541833,1.4234273566206297,1.733341489317685,1.4662002414504482,0.5960960752954013,1.4277073136884937,1.8871876312123512,1.471785246541215,0.595910719650901
1.8746673962088578,-2.7805541044940023,0.5777847131851122,-2.081733108100638,1.0812795736614798,1.653309550339278,1.0084533370412634,0.8164902634872927,1.9622494922995264,0.30867787078501313,0.5892446910643645,1.4114153751228586,1.6868404145673175,1.4128920297972372,0.6106906596662196,1.4045709329464915,1.7353513742985958,1.4578016458235932,0.5913231259081029,1.4035425485944244,1.8837596162321373,1.4622237337789323,0.5893190100554747
1.9199831968326437,-2.8450931531694126,0.6480047869936612,-2.11109290479395,1.0922476608650684,1.6510625470968143,1.0253974713415444,0.8164728277843776,2.0576306208763966,0.20247425148096976,0.6196852884594634,1.3753398020739518,1.6916203633198201,1.3932301586873856,0.6020345556388514,1.3739701544729572,1.7365096127774482,1.4432372766534838,0.5835673659583042,1.3659954259662184,1.879417014372242,1.431580801340354,0.5842800828918971
1.9045745650580375,-2.817545724051658,0.5992459029515016,-2.151108834998353,1.1368967842460254,1.6851915144906413,1.0428321837719727,0.9225328399363546,2.090618926382689,0.1623933099889767,0.7210627383226068,1.3660330661753124,1.6878353717152477,1.408929807325425,0.5923909764845064,1.365839418986424,1.7349098043355067,1.461588388260085,0.5736920449801397,1.3635086931779608,1.8827356491104934,1.4548774618436842,0.5750593206520196
1.9463332545849057,-2.8270963172923933,0.6215720159597852,-2.2251665727654517,1.0821806497229913,1.6418218061738479,1.049785528873466,1.0704952503864307,2.125241280497438,0.22016165371762186,0.8982977351339848,1.352308563840813,1.6921173305841293,1.3971889485828848,0.5906324085147334,1.34961312173876,1.7370236446290326,1.438383127756548,0.5749122069251508,1.3495375859531336,1.8836982806974496,1.4450903901694085,0.5726036461489916
1.9654222156168593,-2.8228867449561728,0.6332361714533288,-2.247304873466488,1.1745286987025754,1.6513287247949033,1.0958901487722512,1.1124735684123603,2.116474255890384,0.2660726421399391,0.9533075603719448,1.3432402043253155,1.684445888795562,1.4289256258797187,0.5756152269195043,1.34268887128563,1.7329965367517906,1.47963134911478,0.5576016785812292,1.341849074640123,1.885278980433769,1.4716504389402258,0.5601340978438197
1.9153217653325236,-2.8442107967375514,0.5447057178323867,-2.385061649529926,1.2261698843013502,1.545941197533209,1.1471635183680968,1.1788231848031114,2.058445552000751,0.2855483375390116,1.0256906573261653,1.3395034750732215,1.6781172794034054,1.4528985344134127,0.5656218768773804,1.337323931412213,1.7343519540489691,1.461966473528119,0.5615331337066851,1.3372870107935126,1.8842753017816591,1.4607093646859777,0.5620458723896848
1.8811777581866445,-2.83878665967177,0.47225049822788695,-2.594769799896046,1.3315202609268046,1.522689375836398,1.1893157575261644,1.1860064707093343,2.007044025732636,0.3555904883025819,1.0575853415325152,1.3399751676919067,1.6752694375749724,1.4608039100212316,0.5630577193259224,1.3495533247846945,1.7354339420838245,1.4482976849520126,0.5714872393724558,1.3433652753802974,1.8830179315963032,1.4537290716795161,0.5669781635114108
1.914735206528911,-2.909317235842654,0.4929834149158967,-2.8834503726881007,1.3194556157140667,1.4605329855364788,1.2135637754390889,1.1824410741754685,1.9247663447749304,0.4298543250947251,1.077750948193695,1.3482952412526028,1.673773168611109,1.4648787644652195,0.5650993261530737,1.3489358319061675,1.7371135281108898,1.4314794155400188,0.5770598643755495,1.3465221107384353,1.8823835541541298,1.4496645987063417,0.5697552092685246
1.96957709276933,-3.0133799992229107,0.5682952063075319,-2.7258954642862285,1.2682277407106506,1.4105372760511767,1.1895894739510966,1.2772924254066322,1.8271088758788057,0.3584813480381921,1.130951796227044,1.350829171367619,1.6733841297178542,1.4653893293355296,0.5659954519319578,1.3528562652889706,1.7375581744166335,1.428804674332855,0.5797622810763474,1.3548173045467085,1.8806504797173937,1.4360087579321525,0.5780443365339194
2.0019806953702965,-2.969829215401216,0.5977703024862611,-2.707615972689278,1.2683533922709225,1.4006654906296514,1.1888571097559222,1.3301319845367814,1.8010738403393913,0.34107769794418596,1.1664340807089029,1.3524036928830792,1.6730349782668579,1.466273229559662,0.5663406836428108,1.3597651871223706,1.739013210204549,1.4199847338353266,0.5857974115555403,1.3696163365249694,1.8793499347116491,1.424190381759598,0.5885998942157309
1.8194816124115047,-2.8925201589693286,0.5030138527534538,-2.214822603726674,1.2306820098758497,1.4013062907408254,0.9914806225107154,0.600995555801778,1.7995328955516245,0.3604524837938645,0.4270799301222581,1.3896513770755103,1.6819110050341493,1.4097725052239323,0.6023303643964704,1.392596404692511,1.7416966547708694,1.41860326949026,0.6005145617836011,1.4082641235175692,1.8883870646823,1.452853350693328,0.5947221134665452
1.8258784783728383,-2.902008916511143,0.5108747779168271,-2.223886434181016,1.1975349389438805,1.3884293490405983,0.9931213036922509,0.6038996425538584,1.8013230775979745,0.3556345700644859,0.430065537039309,1.3869711220022798,1.6810546162843674,1.4089076568873125,0.6015179927489835,1.3921132315381306,1.7418481385766917,1.4172536660647315,0.600667042094533,1.411756212106633,1.8880729763580402,1.4593391570191163,0.5937268235628074
1.8380660258798829,-2.8859492101873236,0.5072941320993043,-2.2580133758520495,1.2319285421498638,1.3731507974822335,1.031565680317405,0.6046891136567959,1.8173487778155428,0.3219603327772946,0.43554782443159146,1.3971693079512275,1.6736916149654708,1.4419399008210836,0.593861582103674,1.4063625505266328,1.7391843990097597,1.439615805931626,0.5987428826282691,1.408521578194809,1.8883490700123131,1.4534071271098508,0.5947556652039098
1.8344637777895374,-2.982254946609675,0.5108596111805426,-2.3319989346944046,1.231527168245506,1.292468354912996,1.0795269240472012,0.6388504585643041,1.77520786818733,0.24707760256545652,0.47966554540589107,1.4017751651181505,1.6714759558280308,1.4534671577332128,0.5916456048472815,1.4122201416617508,1.738444941932278,1.446090402243486,0.598869054151261,1.4141179847548477,1.888293814990941,1.452856816773384,0.5971768926102797
1.859668028033791,-2.956396264089287,0.5151998179069115,-2.3809634213567223,1.1514540545424221,1.349792009254004,1.0860211057020972,0.6786571922049813,1.7391995531639484,0.23487819451668732,0.5226362380966993,1.4091056994279194,1.671194825498532,1.4559781656645892,0.5938880237857133,1.4161563856742825,1.7394908397045783,1.434689075066213,0.6046794603636841,1.4156537626129586,1.8883649532683504,1.4529716739900014,0.597786865875765
1.8850619176159984,-2.914533327979635,0.5130708485453241,-2.4514142769090244,1.1945893022370968,1.3442948984558574,1.0372298330691965,0.7501495477723716,1.740634127371661,0.2504396283973132,0.5703490400934027,1.4212614689147434,1.6763317092361993,1.428641254318545,0.6091204941691303,1.422002817737022,1.7390251510278116,1.4376442670447926,0.6060611992385676,1.4389810745078278,1.8890937964293193,1.4525798050180025,0.6079320366913885
1.848659100215189,-3.0375735881765293,0.47465683239843176,-2.569926559005609,1.2229317950057588,1.2993532681163529,1.0915036772314122,0.773811742038439,1.7492683659538737,0.22121963175606818,0.5984387775690064,1.4285582605132392,1.6708441557310165,1.4559347057433418,0.6021103023743741,1.4283429980046276,1.7386335836906435,1.4411267269142067,0.6074832184365779,1.4448097879117805,1.8886353202516264,1.4468425785295962,0.6125103998624472
1.8132249558298117,-2.7500027648137273,0.426886347404647,-2.3292095283198284,0.9332819763474602,1.4463567648199733,1.0523549323948895,0.8862494574239822,1.7473993966782257,0.2150079327973163,0.6951508796665535,1.1940626829466148,1.6762256801143411,1.4416229531774456,0.508138141600968,1.3065917960903952,1.739179998581534,1.4422401427412888,0.5690447666122109,1.188140113052414,1.8672156840854748,1.465324536227108,0.49863455846046556
1.9257683471755331,-2.653976085412202,0.5472883184788314,-2.2320528436669864,1.1713828527958083,1.631178923598768,1.0888391350828805,0.9992241068594859,1.8440907256646606,0.1583473064209691,0.8266696669699658,1.1531017007711133,1.6748928424885208,1.4405946857888359,0.49062884031016807,1.151183742360154,1.734764574773809,1.4814847798633728,0.4777803286046635,1.1532603948435205,1.8712626003514845,1.4720772811612906,0.4813439069640151
2.025173523021451,-2.706781622831409,0.6277695662988433,-2.402874727113198,1.1941227094573077,1.6789396117207604,1.127142587459422,1.0423293070946422,1.8971927855379516,0.2701737949425367,0.9047301239201996,1.151228197471134,1.68133273809681,1.413717717170973,0.4978283526530039,1.1477971522594872,1.7387372682847437,1.4461568102528826,0.4866842832694475,1.149043336369027,1.8703516253456878,1.4662948504370197,0.48139284732302823
1.9055103182844173,-2.8141476500816314,0.5086286726524937,-2.4849561409856906,1.264521835065182,1.5685859296861606,1.1504973480746443,1.0671116751985104,1.9092677683704382,0.21198199500484716,0.9102541572147594,1.149287297693995,1.672596108799657,1.4586787173329319,0.48355001881900905,1.148928568616869,1.7357011654061458,1.473506250687177,0.47899145394571085,1.1507574017462057,1.8706948807998414,1.4672917032334647,0.48171959285001936
1.926750623077362,-2.7077782025170736,0.5183998183201066,-2.4670486740973345,1.23085456619444,1.5907376429848732,1.1281169714824604,1.0955341218179653,1.9122834491636667,0.18786189742781806,0.927695370792741,1.1523592585295395,1.6762906201959775,1.4437982417253123,0.4893191870371446,1.1505781404527626,1.736222452493545,1.468453633048989,0.481181276831406,1.1589654502978788,1.8705403387411923,1.4652868553484881,0.4858304612773736
1.93076823396395,-2.73793367149421,0.5357978156043284,-2.4027726408250825,1.226631974252866,1.6297823815249664,1.1083341864150842,1.0747258071844819,1.9142008778894763,0.18785538562930815,0.910296472709501,1.158624070526351,1.6814962498028552,1.425616372877617,0.49744249500487875,1.1589859767159019,1.7349740258767696,1.4777674361374336,0.4818562892481861,1.1611649691917556,1.8711208475156635,1.4670226947155265,0.48617277537577064
1.9687555819217704,-2.7096561279483833,0.5860378600363969,-2.3178141012221953,1.2366394914972039,1.6178072257459228,1.0945553510224928,1.0691258160099302,1.9171308082996075,0.19512581716037855,0.9078112012496917,1.1639375270238024,1.6807533981500251,1.4337430195382654,0.4972766384041215,1.1628727266294212,1.7344258065850642,1.4824342987451518,0.4820528650830215,1.1646424345264144,1.8719150257628783,1.4715915772364068,0.48630853513264405
1.983373011898826,-2.763608527103599,0.6318726395521577,-2.2523286166119423,1.1016445060233888,1.6347364092891665,1.0971018975930087,1.0466036379451649,1.924400802477931,0.230404607243786,0.8988989644455578,1.1647761496840618,1.6820560516909349,1.4308549782003854,0.4984586448946989,1.1626770031255995,1.735295226704153,1.4747550667847635,0.484297925056068,1.161696275888185,1.8719041326129047,1.4712273698720326,0.4851424783298521
2.002732634879519,-2.6726763941111558,0.6177484998031456,-2.298435742544863,1.1727458431086022,1.6674875635131772,1.121843817943839,1.0684670697347105,1.9310191929502318,0.30691825154528013,0.9397618026308915,1.1625888274991822,1.6896808231541596,1.4036897698210944,0.5057558774159008,1.161080933576409,1.7374637841191516,1.4558852284822772,0.48936432937219254,1.1620486343113903,1.8719787965607164,1.4664881059094241,0.4865937080528418
2.0341627355978003,-2.91245241964339,0.6440540399169595,-2.5690814973672973,1.235278515447298,1.4253286937016645,1.2046360856727074,1.0740246039544963,1.7973802024835517,0.512605935563503,0.994365252919404,1.162882355961453,1.673380359376313,1.471915113383507,0.48525220481639597,1.1610687905529768,1.7371955144532436,1.457683978228836,0.4888307758691357,1.1643736652656944,1.8716416273806387,1.4621106654011913,0.4890475561775852
