1.8223995600806462,1.1897841602771053,2.882987640785057,-3.1405669750782677,0.7823116550341075,1.2573272489373233,0.9226497602571824,0.079437613135652,2.0286955188408107,0.2631254477360929,0.06891592714435865,0.04285828024986637,1.6774584700359159,0.39102451798246657,0.0385502756471162,0.12868384267128022,1.650880483435331,0.21028651194671985,0.10988056199086826,0.5196867339787,1.5994451051689973,0.7994910642954611,0.31178420521880057
1.7350184002560403,1.1101020518338311,2.979581679610198,-0.5424982926097869,0.4267542948363787,1.2313921355308568,1.056722104562963,0.117865364855718,2.000007657943963,0.4081765317977026,0.1068185129388846,0.06748653672399547,1.7287478380394834,0.5163020368220087,0.06315081046166257,0.17733284956997508,1.6451213116276249,0.20845940569570062,0.15168414804924407,0.6522727407710622,1.7844547197221692,1.0564950746317445,0.3430391657293075
1.7559962719857887,1.0796945467695047,2.997379769169194,-0.7333967134911398,0.04390489983006161,1.2058903364891247,1.105148468642371,0.09170875048135808,2.0214665263194442,0.43864047073425,0.0837262726128065,0.05128699131561578,1.7146559972206015,0.5490477652055014,0.0483977700615974,0.18372048093203505,1.6264407037102429,0.19695212657580033,0.15646948863530338,0.6956958311309223,1.8431389278145103,1.2116481004050974,0.3374667440869893
1.7896470546107415,1.1283888230080885,3.040186640184456,-1.1964788863412281,0.21536262654050783,1.2446646603707785,1.0340280185083015,0.1134336994394426,2.0703255077027345,0.35816920030003596,0.10084824471150915,0.06623277809041132,1.7832411244101278,0.44316294364051567,0.060673868530552184,0.1627160096136824,1.7152936585998109,0.13055761218455572,0.1350263595479318,0.6752698819260304,1.8423761340819458,1.1384393012143967,0.3401749691444774
1.7326236318948662,1.3134216582441103,3.123528612881433,-2.6015451912347274,0.060509082863744366,1.1911221239634688,1.000609384717672,0.09150436825902643,2.0333992231191313,0.34605833309186645,0.0812948316662745,0.0449566359945931,1.792017746992438,0.4523400547500355,0.0412926690413988,0.1409323287119506,1.7058955822639366,0.27499252883265823,0.12243128163540477,0.7381681861856789,1.838488260743406,1.0944755554489976,0.3806062732115542
1.725177766590372,1.327778602848406,3.123314219103613,-3.080738779855273,0.0958589550622249,1.1783515402000053,1.0503072985375657,0.1027440637013451,2.041906848109368,0.4222742481275029,0.09326294965050827,0.05194079221547255,1.787124337278059,0.5269976207121889,0.04872596400065373,0.1350578691146882,1.7064266312168914,0.39621239769216104,0.12142587669251868,0.7805772981425536,1.8650562953293488,1.282324412894728,0.36424042847062227
1.7347478092656257,1.3609336478682654,3.1214468508577085,-1.0532947859381947,0.2376294009956581,1.1287362010745785,1.1553270792700876,0.10548417067658356,2.0623471688807715,0.4395548507734814,0.09613117803274346,0.05893643185373838,1.8045233565349728,0.5466737905417363,0.055511517157376004,0.13359047746138833,1.6987162483814526,0.4266585321478692,0.12124161540376044,0.8654069775948808,1.851914861868539,1.2104830730220406,0.4203679174422429
1.7893674704511575,1.3323212956431474,3.053248411084354,-1.1418614408906675,0.36883482459351985,1.110035752055847,1.1756663729384733,0.08379220954626193,2.039861923790066,0.4708009438955297,0.07711266781453989,0.04686468170042518,1.7836614620966835,0.5679917604714683,0.04437554864209915,0.14685576624245722,1.6760987400224758,0.37608624927744266,0.13157510307416928,0.8893132734342185,1.83318303022132,1.1001187167289102,0.45718433105048983
1.719607964586848,1.1847251515649773,3.0159579572777333,-0.37602000413307046,0.5032678412547172,1.271760887726511,1.0748814966192668,0.08517616708164844,2.012058882567865,0.47749534021601486,0.07867332183847076,0.04544160077855517,1.751418179814125,0.5668710468706121,0.04305099243545223,0.17328668464326816,1.6642891259022723,0.31174961451431343,0.15255629816856456,0.9129605354933641,1.8242700851102567,1.0329980254834406,0.4852772082797043
1.80824437798988,1.2608730963460588,2.916208557344981,-3.0697064621494787,0.17813817261333473,1.3255228786929412,0.9194832659926861,0.16193731700320182,2.062105174430861,0.35337907569351695,0.14383945056886954,0.10086426222217718,1.7560518007670998,0.5073664157574755,0.09411375645721623,0.11780415714072674,1.6241602560175938,0.4477004199439447,0.10793818920186186,0.7911541280089823,1.8165688082797036,0.9865658861082539,0.4302203106049535
1.7371921639745422,1.2074946614318174,3.0287271803526474,-0.5099991579059296,0.22673104474165393,1.3301561487374591,1.109773140617831,0.0898659906024497,1.8938497484595058,0.5006965640345452,0.08354974126277334,0.03908677898756406,1.659110178113588,0.5862146807425858,0.03715447143671733,0.1740243677014032,1.6208799119291004,0.3110960360764618,0.15339809510952981,0.6757501674864353,1.7858943744786915,0.8750291721436398,0.38676326181534926
1.8223839128647406,1.1618652238704328,3.0106407284018455,-2.658054854361731,0.7226519791361584,1.2323388326419304,1.087371805297902,0.09367340369183795,1.894614597643268,0.4602717198122399,0.08597885756049445,0.036061148148669876,1.641117311185433,0.5844175922788296,0.034268444950054995,0.1653331141331681,1.5648301304167163,0.34613808482547404,0.14704036117129157,0.6122957215716484,1.7980414394322315,0.8810618622871219,0.3495836297078918
2.0113130871962346,1.2688496812387295,2.846929698389077,-1.7213454591861916,0.634659921249444,1.2929574363325593,1.0891886037115222,0.11276298893377242,1.8307463781491105,0.47282624129234296,0.10357076785165811,0.04870836707713566,1.6267018096214227,0.5847942423224166,0.04623587261153769,0.14985415426063572,1.521230689176971,0.3398364201575412,0.13275083423676268,0.620059758298706,1.7862538710101983,0.8087921797265929,0.3660098134139712
2.023317026541632,1.248148792448682,2.8366161868946054,-1.9928053233632355,0.5269651340716955,1.449574177657545,1.054374936555246,0.12656358497190037,1.878726403098514,0.447594951298059,0.11577949750618836,0.06848520315953584,1.665574187301189,0.5714689825233707,0.06491785489738232,0.16749759688323496,1.5669317554603515,0.3321966043136319,0.1484419541100176,0.6649609249945417,1.7989437078611723,0.6924555250204227,0.4129710131485157
2.764332518882471,1.8057669679723192,2.0700750963371624,-1.7444577348047663,0.28871138721044753,1.4299657232314775,0.4899314739079864,0.11182447944928148,1.9424469282573127,0.11440921148730859,0.08710569472737613,0.0645540441805028,1.7331979338230417,0.0909592404914772,0.0525813305196252,0.12725774325654143,1.6302080614837813,0.15518890403189284,0.09804212375215103,0.6831290733730505,1.8022957379465578,1.0124351346705427,0.3692228299684113
2.7841203017565426,1.841925100744045,2.0468250864189543,-1.7429684804299364,0.274058429193166,1.4610210115216011,0.47856005830539644,0.07449441388138037,1.9151403527638737,0.21440882197911326,0.05660418121206425,0.09782099622361115,1.742938584592211,0.09149548499972056,0.07997959089687556,0.08874886459372865,1.6416738801410928,0.23645503607905075,0.06746437332857645,0.6920666608816921,1.7974431421733048,0.9970672231473624,0.37596628509272934
2.707568339336767,1.6822568526114452,2.1448331147852047,-1.6828087513610401,0.19592503460100788,1.541157300676386,0.5652458120738326,0.14580621900061136,1.9561133103642516,0.05265283437273646,0.11884531956622928,0.09835750924403264,1.7330024483817688,0.20350345940861211,0.08374674118211126,0.18797914943359714,1.6305992519757384,0.04571377177329518,0.14956843015950477,0.8184604631219927,1.785399197410739,0.9716544838967008,0.44856035802249294
2.5903851318304736,1.3613661317627266,2.2694641108483875,-1.8641149866753413,0.07061412261099594,1.4722468431016151,0.7564528455101222,0.13055782599785914,1.9529459672393032,0.13189895762932397,0.10890980860362313,0.08041607908013879,1.7064284449591298,0.2685729067029776,0.0697196543956137,0.20995227055764054,1.6407923728995286,0.02663505757928665,0.16857773664921025,0.8250736565128819,1.78366570452441,0.9480673732311337,0.4568137113229826
2.6217698201757362,1.4765104726633023,2.2262943135870237,-1.923628559093039,0.1904925098332133,1.2275341423260469,0.8971854004597505,0.10914596554577366,1.9537661078902042,0.16045437730459763,0.09194282568978132,0.059460166020079724,1.6989817629885313,0.3242950082871975,0.05237082843686317,0.19305828691428792,1.652099371698869,0.06702013287480278,0.1578709183717899,0.8273004803835405,1.7894824408795977,0.9568687812552649,0.45611752753442353
2.642772953150004,1.6237076246534912,2.2075272491881877,-1.7561021198973228,0.32537603102573204,1.3180123103026802,0.9121449934217953,0.1501159255874783,1.9441046764045615,0.20800113082922583,0.12832865722024167,0.09692389393768829,1.6982394709943447,0.35699905283465383,0.08640469668685542,0.21872931816905058,1.6484341239938292,0.06288838851620475,0.17868729254245797,0.8227256485340311,1.7790938847188844,0.8865507418431134,0.4685463328346182
2.5911641835724235,1.591320577425633,2.264889629968601,-1.7106158261370539,0.32350165149599486,1.283340627899683,0.9193817657093223,0.16357986907041966,1.941827730340607,0.21660841135541806,0.14014629319634644,0.11178978206647229,1.695621411616245,0.35659557680628795,0.09962853158653932,0.23475615413897272,1.6465339647196733,0.034406629035590885,0.18983214550040317,0.8310687148906686,1.782746502196904,0.8623083850753003,0.47856140927953167
2.5375747379455653,1.4766749602846443,2.32256154454286,-1.7387766943781258,0.33877508805831846,1.252835306975567,0.9289318046555857,0.1751475759028074,1.9467156638996015,0.22202921293128425,0.15027702252613379,0.11716511573812713,1.6940752729312565,0.3596638913572204,0.10446031875789664,0.23512253471337308,1.6486938485927696,0.027598733549688684,0.18970872475802023,0.8589370978177648,1.801575315940809,0.8895128492440287,0.48863063214115965
2.5685566338841506,1.464490138162922,2.290059268389539,-1.790767549232256,0.33980034884602545,1.1161258121030249,0.9758508708012217,0.17826244988097156,1.954812270416149,0.2152085592792342,0.15265916715620084,0.11786663795171232,1.692892403354516,0.35317401076874283,0.10487880761801392,0.23760156724735412,1.6502667221901848,0.025222532679842504,0.19159356831729413,0.8743808646832107,1.817965204020337,0.9388900192093734,0.48614639523974895
2.5184611857350645,1.2085626348177276,2.341678488591818,-1.8597105760279498,0.3590591660009557,1.3679275016805275,0.8624516053335323,0.14210922496784562,1.960427930023016,0.24000862593347455,0.12259171664793277,0.09340942806834668,1.6851227631087218,0.36797760528838247,0.08346299018184884,0.25210059850758093,1.6457588013221494,0.0643523244953881,0.2060114426151078,0.8728868342329494,1.8174601918228657,0.9480846805604147,0.4832266159032902
2.6432099465594625,1.134551604558778,2.2159433565701843,-1.902097826266861,0.20089551132523717,1.3722394642257187,0.9044978078170165,0.13020982854087862,1.9321762509769476,0.2584732054051064,0.11282524343800622,0.08106485823000015,1.664198736464259,0.3978651625466587,0.07296075364009204,0.24318462786440828,1.64838108657917,0.06315115368986955,0.19864805566371438,0.85022596564752,1.8162309429318775,0.9670334484242734,0.4663508269130816
2.5392298822515276,1.144414957648483,2.3206636387839765,-1.9155274549385057,0.3837916135797986,1.339048581483438,0.8967280879801826,0.13072940228595278,1.9512070669336625,0.27104242798677247,0.11392609523287736,0.08486700414142828,1.668404926062502,0.4029745965719525,0.07650298282550419,0.24969495442637946,1.6545955393022271,0.06596111839454674,0.204181315516341,0.8585463588647836,1.8192796860501188,0.9728538800275872,0.4699024935788524
2.65326175416824,1.5585028915538124,2.2070463949079433,-1.6546902317447993,0.2793638023290236,1.4187476684890439,0.8782573493519,0.1699697713469425,1.885492294488873,0.2412730572254669,0.14613425896891585,0.12036610379518069,1.6623852289606875,0.37759141576617355,0.10756877992918121,0.22644855720496573,1.6116509966538084,0.07365322868892969,0.1847083132761718,0.7623133538702517,1.7901018907288073,0.8234274421402337,0.4465846656771827
2.6194915909631438,1.579800519139752,2.22613672941113,-1.8426950446231416,0.18576115647115976,1.4556711507111517,0.7005563041991426,0.17682355077801107,2.0204185222725597,0.10898062281660806,0.1380116227717859,0.08926267381476691,1.7473790940912164,0.2745807181168212,0.07790002677435477,0.15695062060561243,1.6215206974419023,0.13642942896137947,0.13118431673027775,0.8942325319243145,1.810312311311025,1.1008448600588343,0.4599818414793136
2.5777153276823315,1.609447611779402,2.2654246905852125,-1.8290989777408295,0.17111862336017325,1.433012354096663,0.7280813123809431,0.18473356260898802,2.0012054065666094,0.08773715346295365,0.1447027608344602,0.10373479632574222,1.7494672847871295,0.2984896254600831,0.09107655931810661,0.16666850442246398,1.6141299642012523,0.16899875652646076,0.14069881602495138,0.9500233511967464,1.7854065859650041,1.0225716187661889,0.5080785380894324
2.4428562037883585,1.4392430836116301,2.4015355779022274,-1.9809039968547848,0.19125651659211357,1.3195788720591357,0.9396689650800367,0.2034726430765126,2.018728035720037,0.1912197554860877,0.17264469195279322,0.11491222160488686,1.67893118299996,0.4738570908576393,0.10595623495216808,0.2120503385753807,1.5174317977705591,0.2750452574605328,0.18371318762393038,1.0711506063333192,1.7762516371449588,0.957611444828158,0.5905978135692304
2.3580463703312926,1.3929378759482998,2.496882936211058,-1.9211059722528356,0.31229989667806257,1.1345582759163086,0.984524873978902,0.20215655513380074,2.030045359690817,0.2370246201417649,0.1738956988548676,0.10859159899696452,1.686718614864038,0.47600275439082224,0.10023169361763996,0.23655076476432113,1.5493799857445898,0.23395202148146318,0.20279766419361572,1.0780384703496309,1.7782414475551724,0.9492753852873409,0.5965662230303348
2.55247785993638,1.4317395622717028,2.3008536326251496,-1.9049468332005293,0.5142767365069885,1.2166805109547527,1.0630847773698495,0.20138173726245276,2.0442202041568702,0.2826099262537312,0.1753541663069039,0.10702917523113707,1.6874322258488557,0.5008000633506944,0.09958036106034111,0.22992150346333612,1.5999572227872756,0.188622988796545,0.1951917710499657,1.0675696556785597,1.7886522809185004,0.9676705136019038,0.5855766483349125
2.38266020337659,1.5117020457382835,2.460834749577186,-1.9160149690485015,0.5872937510998845,1.1303479270894314,0.9939025348546127,0.21962170420280044,2.0100579351266856,0.16653289738259852,0.1850579368711461,0.1153699937526535,1.7078144850351544,0.4608165762459704,0.1061360067116269,0.2320586466258224,1.6012014966391095,0.17981964415804252,0.1964775513121681,1.0089694008928218,1.7858623744666609,0.9442398360349085,0.5595499692921742
2.120439496307457,1.0471427048626358,2.6919456700529967,-1.577074003910607,0.47809763517240106,1.1720864682292786,0.950248384514036,0.14968757254645038,2.024268793699322,0.2950878557508037,0.13103116045331167,0.09336186382607907,1.686180426187024,0.4155021278485373,0.0847036248308641,0.22853682606465836,1.6958307260321945,0.06193436068322436,0.1860807261175052,1.0027018246704555,1.8014871725325534,1.002554438770369,0.5410156346033714
2.173211641467719,1.0129592352532215,2.6490537461847405,-1.6792579388525666,0.31035749434273885,1.1901270084475026,0.9003772343869569,0.10529407983155807,2.031173495967817,0.2729564122007402,0.09153657013667023,0.05845479443562514,1.6849272512024125,0.3840878624299218,0.052592143532540235,0.20222713673823503,1.7089149197701075,0.053807188135621284,0.16343457428006644,0.9608376168061881,1.8375460682336486,1.1267156602741741,0.4873958037557084
2.230243957626671,1.0978006307346113,2.6095764586767043,-1.7166733525189979,0.23494164222507788,1.170862099333868,0.9541581746833998,0.11094952108139965,2.026161773575668,0.28030637241650364,0.09672095073738735,0.061231784943343165,1.6734506061280894,0.4009398195101024,0.05514745724336575,0.21041875276554192,1.6951207735526748,0.059878883081720055,0.1711869307063195,0.8589738402683907,1.837447390425905,1.1195249304252597,0.43725670681662865
2.2583388777969318,1.1488065224279047,2.589414762245608,-1.7350357016507718,0.2390244161085115,1.1812689826414753,0.9846826922405405,0.12735502704905344,2.0130892929148976,0.2809333541784088,0.111164867343753,0.07188305609960104,1.6704406730117023,0.4108324121675933,0.06510700599259728,0.2140606971530567,1.670815841697937,0.06734296085616115,0.17509298362559345,0.8080798090811185,1.8336526886323607,1.1002668832503781,0.4153416276133899
2.2880484413953344,1.1178857612259456,2.5571641633744595,-1.7461981711264167,0.270772634297236,1.2207660788674768,0.9980726670231624,0.13792744458860276,1.9962070863232826,0.31820388281807516,0.12173542253523306,0.08500450350602877,1.6608740957081785,0.4451083113009232,0.07759127973185327,0.2065651216167258,1.655306592106339,0.08349212671994143,0.16993511923781782,0.7215738289672836,1.8319180166768145,1.0612375325514551,0.37825974592059236
2.407272815354017,1.238114391165122,2.4539925493516237,-1.913028143664196,0.3008543540182925,1.2183133397715222,1.020827464585358,0.14768984433676025,1.9911392414657405,0.32028787568203787,0.13038986952148351,0.08826802455354726,1.6645864457824644,0.4660523191488304,0.08114230948938958,0.2035764421668613,1.6542114724452224,0.13335920853215338,0.1701072395290358,0.7068689426236351,1.8318901183009457,1.0364399902942627,0.37505090606399005
2.2680153816889512,1.364760739299196,2.5916131074458173,-1.686780258895278,0.3507281142880007,1.1255717042010858,1.10599185011434,0.20098294702498162,1.9612752959396005,0.3594952914388762,0.1797012444760155,0.1267800604406193,1.6838402788137865,0.5034441430292779,0.11796864244932743,0.19140559856220318,1.63820807833991,0.15171095255024392,0.1610025030755273,0.7752847951102706,1.8092876993389115,0.8233813132594079,0.4547140082972028
2.264422967020155,1.3192859279305433,2.590205862513625,-1.641382717389262,0.39602166089545116,1.1172156958441426,1.0918831845341457,0.20260852774000063,1.9565284302620767,0.38121361745813576,0.18222178679551648,0.13111548843839804,1.665831423996457,0.5103781261412325,0.12210110976098491,0.18383904021082217,1.638654405152746,0.13422275692362481,0.15370242298063128,0.8124354202771364,1.8270387706236093,0.8700132046699427,0.46669902424536003
2.250168958617902,1.2259955200077577,2.6105415633257967,-1.8622304345130933,0.41962233962226503,1.1273413103598027,1.0966690821382923,0.21146320250226464,1.9650103736186686,0.3887548769553068,0.19071039209566662,0.14154799825419936,1.655882907551408,0.5240465588231946,0.1322808148742571,0.1968181121343933,1.6502156987582464,0.14777232213019417,0.1653379212517119,0.8401188385346364,1.8363905068737874,0.8799297826398278,0.48057570908874586
2.2641302718796137,1.1224295439813141,2.5954713303890125,-1.9279337994448202,0.43776854954759464,1.1426832591910459,1.083963760508429,0.18009938390899338,1.9802191781450271,0.3698228250860007,0.1615670548262994,0.1255024402470967,1.656693882326525,0.5158586002837373,0.11696816538694543,0.22427164172489905,1.656144634677193,0.17006430918549711,0.18962693472251754,0.8647522283537086,1.844180963916421,0.8953336001538981,0.49126977682321293
2.303870233527057,1.0307119213237546,2.5538383197777175,-1.9798311920992995,0.452943433305572,1.2103350059702267,1.0275782274721146,0.1569325270219731,1.9982626043242646,0.314235706589802,0.1384474133840582,0.08555457707038173,1.688111673446989,0.4601457819708057,0.07877410943333514,0.23273903495550807,1.6785133905299794,0.1690392677016413,0.19635240258297953,0.8422783293434191,1.8471208948324045,0.9469872732974467,0.4670425706302226
2.390099567072012,1.172503084391597,2.471164901678743,-1.9617400401496503,0.482750970724508,1.2926941859108139,0.9160097588643592,0.14299035497617535,2.021477758148776,0.24908447279340407,0.1235230168463777,0.07935885515667886,1.698814218380436,0.38550492846028833,0.07132073251463353,0.23125073835961238,1.7039983555857712,0.10802768883917994,0.19088092905455664,0.847228172932249,1.845705469132083,0.9865929840936903,0.4607149396136523
2.280829226147986,1.1166464049247264,2.5720973893274675,-1.823573421032905,0.47005535056795184,1.3111265771824276,0.8717299680535325,0.13288310837037115,2.0185701134603766,0.23463563699714096,0.11434424569860578,0.06864591041495108,1.6762756655030457,0.3553005116748923,0.061095905760958774,0.2088850470023806,1.6947304965483974,0.03020683958816993,0.16657357765061329,0.7762971765408576,1.8412749935664505,0.9974595664300843,0.42009980637074623
2.328662229069949,1.298681770656069,2.5321784939028618,-1.797494436358496,0.43927495220914836,1.1858241796782236,0.9399422066865325,0.15425479060370786,1.9910473614271837,0.2320701571492504,0.13281601331254536,0.07964712143239862,1.6713039725549128,0.36020169114684614,0.07099901455521457,0.19037017321987837,1.6855665471858345,0.030877993442182318,0.15122923482698847,0.737408043927226,1.8433481655984443,1.0268387055545565,0.39326031973618525
2.3731750422180466,1.341047438821593,2.4869740106379083,-1.7277651524828064,0.5514929928163647,1.1304046812301471,0.9851146523639708,0.19046923893817524,1.962680058113412,0.27076334849088235,0.16592534707631987,0.12057944313924496,1.6532024891570485,0.4042751352931731,0.1087477341664922,0.1846668055662218,1.6532043726933408,0.020842552950468805,0.14734651119815018,0.7791733489982505,1.8429570277119323,1.0370286993137,0.41355021462807634
2.362204613162076,1.2884046336139912,2.4940127907364347,-1.6992543342743738,0.629044545759965,1.1168832942061584,0.9989062736640154,0.196465208548006,1.9646361770010294,0.2814878663515171,0.17166293155031262,0.1307781952773447,1.6622519630094033,0.4103572961816384,0.11819744461877361,0.1957439657321794,1.6503838555836308,0.017183711991807394,0.15677719364827938,0.824072815552065,1.8347729000396875,1.014326006107984,0.4422117681480131
2.2384877225416973,1.0970197207220576,2.6030125515498694,-1.7314728001691586,0.5417509255392974,1.1692225787559807,0.9698900776504841,0.20115649619660755,1.9792248089196505,0.27302867437429673,0.17529999451282752,0.13010469436317762,1.6618867107925024,0.41106060218395435,0.11752201264019135,0.19933433611690382,1.7059220947450169,0.049531554123428835,0.15786626606248194,0.8336294660775749,1.8323427104849772,1.0098962487029022,0.4483000139740583
2.282501283130541,0.9599158739659629,2.552026797193689,-1.8249549712444546,0.6495237671424012,1.3103934303813836,0.8489212686528008,0.15044678203908582,2.014076841378339,0.27713405851414974,0.13112469777320546,0.11196269097513534,1.6641851709198685,0.4000039018305546,0.10092509305874413,0.21383374875946903,1.7196398406987674,0.05652569538849768,0.16967467283560228,0.8336354106346652,1.8423532109494272,1.0768648805018317,0.4336265207839203
2.31841290118754,0.9427992090977467,2.5236652368201,-1.8985056120417396,0.414862652449139,1.3159779909663365,0.8586235979874404,0.10888700830032269,2.0317224530867555,0.2917305756099156,0.09510897335070671,0.06767467797737331,1.665172064176697,0.3967303023489394,0.061008192234319594,0.22765960134841198,1.7228440925036055,0.05784845004542961,0.18266806004828062,0.848460369140499,1.854924267799283,1.1883019764304668,0.4166348871456146
2.4394655884941465,1.0342481764971072,2.416365606198937,-1.9485174525934565,0.5021286694370778,1.22221490366714,0.9231158866466219,0.11122216835836943,2.015237384536965,0.25516375366338984,0.09627011584598473,0.05879375783541579,1.6564205863044457,0.37604582642102624,0.0524739063612552,0.23695741409377552,1.717987842329866,0.0514372315946114,0.18971547477023942,0.85211716158929,1.8525253498854641,1.1831338690676876,0.4195977180222637
2.44718636557411,0.9944847170181208,2.3945960053156106,-1.848045765051202,0.40822330071267754,1.2165246391542206,0.8132755880319861,0.11593023780433706,1.992882241365531,0.17520795918040746,0.09799430441878064,0.06944325078204748,1.6298970283183098,0.29776265128302654,0.06004274045024475,0.2092751397438635,1.6988075937090366,0.1612104168612086,0.15904475818028868,0.7807665114562042,1.8455689371118804,1.1411100617235252,0.39291941065112235
